	pos	variable	label	col_type	class	type	unique_values	n_na	range
45	46	CASTU_q9a3	2 Month Visit - Itchy Rash Has Affected - Trunk	dbl	numeric	double	3	1538	c(0, 1)
46	47	CASTU_q9a4	2 Month Visit - Itchy Rash Has Affected - Elbows	dbl	numeric	double	3	1538	c(0, 1)
47	48	CASTU_q9a5	2 Month Visit - Itchy Rash Has Affected - Knees	dbl	numeric	double	3	1538	c(0, 1)
48	49	CASTU_q9a6	12 Month Visit - Itchy Rash Has Affected - Ankles	dbl	numeric	double	3	1538	c(0, 1)
49	50	CASTU_q10	24 or 36 Month Visit	dbl	numeric	double	3	1438	c(0, 1)
50	51	CASTU_q10a1	24 or 36 Month Visit - Itchy Rash Has Affected - Fold of Elbow	dbl	numeric	double	3	1521	c(0, 1)
51	52	CASTU_q10a2	24 or 36 Month Visit - Itchy Rash Has Affected - Behind the Knees	dbl	numeric	double	3	1521	c(0, 1)
52	53	CASTU_q10a3	24 or 36 Month Visit - Itchy Rash Has Affected - In Front of The Ankles	dbl	numeric	double	3	1521	c(0, 1)
53	54	CASTU_q10a4	24 or 36 Month Visit - Itchy Rash Has Affected - Under The Buttocks	dbl	numeric	double	3	1521	c(0, 1)
54	55	CASTU_q10a5	24 or 36 Month Visit - Itchy Rash Has Affected - Around The Neck	dbl	numeric	double	3	1521	c(0, 1)
55	56	CASTU_q10a6	24 or 36 Month Visit - Itchy Rash Has Affected - Around The Ears or Eyes	dbl	numeric	double	3	1521	c(0, 1)
56	57	CASTU_q11	Rash Cleared Completely At Any Time During Past 12 Months	dbl	numeric	double	3	1438	c(0, 1)
57	58	CASTU_q12	How Often Child is Kept Awake at Night By Itchy Rash	dbl	numeric	double	4	1438	c(0, 2)
58	59	aCompletionDY	Completion Day	dbl	numeric	double	396	227	c(-18, 1293)
