	pos	variable	label	col_type	class	type	unique_values	n_na	range
52	53	FEV1FVC_LLN_post		dbl	numeric	double	2424	1609	c(0.740253980966194, 0.881871766658772)
53	54	FEV1FVC_percent_predicted_post		dbl	numeric	double	1389	3483	c(51.4765671568069, 121.706069048713)
54	55	fev075_z_score_post		dbl	numeric	double	651	4215	c(-8.95578775663079, 4.15744295403906)
55	56	fev075_LLN_post		dbl	numeric	double	1137	2879	c(0.433751894677582, 1.37977505939162)
56	57	fev075_percent_predicted_post		dbl	numeric	double	651	4215	c(0, 143.430866446475)
57	58	fev075fvc_z_score_post		dbl	numeric	double	621	4252	c(-3.41190211113833, 5.26751432107025)
58	59	fev075fvc_LLN_post		dbl	numeric	double	1137	2879	c(0.680493787477792, 0.80228744198639)
59	60	fev075fvc_percent_predicted_post		dbl	numeric	double	621	4252	c(50.52614020382, 128.9265836899)
60	61	fef2575_z_score_post		dbl	numeric	double	1389	3478	c(-6.57303813232087, 2.60606858335194)
61	62	fef2575_LLN_post		dbl	numeric	double	2424	1609	c(0.511674986674159, 1.91561809156766)
62	63	fef2575_percent_predicted_post		dbl	numeric	double	1389	3478	c(0, 185.327997717017)
63	64	BD_REVERS		dbl	numeric	double	1161	3417	c(-100, 113.207547169811)
64	65	BD_REVERS_gte10		dbl	numeric	double	3	1514	c(0, 1)
65	66	spiro_anly		dbl	numeric	double	2	0	c(0, 1)
66	67	SPIRO_DT_DY		dbl	numeric	double	1180	1606	c(968, 3931)
