	pos	variable	label	col_type	class	type	unique_values	n_na	range
44	45	CSLRIF_q3b7	B-1 Assay - Stimulant LPS - Cytokine TNF-a	dbl	numeric	double	9	2	c(57.6, 417.55)
45	46	CSLRIF_q3c1	B-1 Assay - Stimulant MC24 - Cytokine IFN-a	dbl	numeric	double	3	8	c(4.56, 9.4)
46	47	CSLRIF_q3c2	B-1 Assay - Stimulant MC24 - Cytokine IFN-g	dbl	numeric	double	3	8	c(0.88, 3.58)
47	48	CSLRIF_q3c3	B-1 Assay - Stimulant MC24 - Cytokine IL-10	dbl	numeric	double	2	9	c(6.23, 6.23)
48	49	CSLRIF_q3c4	B-1 Assay - Stimulant MC24 - Cytokine IL-12 (p40)	dbl	numeric	double	8	3	c(19.18, 90.45)
49	50	CSLRIF_q3c5	B-1 Assay - Stimulant MC24 - Cytokine IL-12 (p70)	dbl	numeric	double	1	10	
50	51	CSLRIF_q3c6	B-1 Assay - Stimulant MC24 - Cytokine RANTES	dbl	numeric	double	7	4	c(354.32, 1992.29)
51	52	CSLRIF_q3c7	B-1 Assay - Stimulant MC24 - Cytokine TNF-a	dbl	numeric	double	4	7	c(2.78, 14.68)
52	53	CSLRIF_q4a	Record Plate Number for B-2 Assay	chr	character	character	2	0	"c("".m"", ""91"")"
53	54	CSLRIF_q4b1	B-2 Assay - Stimulant LPS - Cytokine IFN-a	dbl	numeric	double	6	5	c(3.01, 21.84)
54	55	CSLRIF_q4b2	B-2 Assay - Stimulant LPS - Cytokine IFN-g	dbl	numeric	double	4	7	c(4.35, 13.49)
55	56	CSLRIF_q4b3	B-2 Assay - Stimulant LPS - Cytokine IL-10	dbl	numeric	double	9	2	c(7.4, 169.73)
56	57	CSLRIF_q4b4	B-2 Assay - Stimulant LPS - Cytokine IL-12 (p40)	dbl	numeric	double	7	3	c(13.48, 76.38)
57	58	CSLRIF_q4b5	B-2 Assay - Stimulant LPS - Cytokine IL-12 (p70)	dbl	numeric	double	1	10	
58	59	CSLRIF_q4b6	B-2 Assay - Stimulant LPS - Cytokine RANTES	dbl	numeric	double	10	1	c(492.92, 2455.13)
59	60	CSLRIF_q4b7	B-2 Assay - Stimulant LPS - Cytokine TNF-a	dbl	numeric	double	10	1	c(4.64, 389.18)
60	61	CSLRIF_q4c1	B-2 Assay - Stimulant MC24 - Cytokine IFN-a	dbl	numeric	double	3	8	c(3.4, 8.3)
61	62	CSLRIF_q4c2	B-2 Assay - Stimulant MC24 - Cytokine IFN-g	dbl	numeric	double	4	7	c(0.48, 13.49)
62	63	CSLRIF_q4c3	B-2 Assay - Stimulant MC24 - Cytokine IL-10	dbl	numeric	double	1	10	
63	64	CSLRIF_q4c4	B-2 Assay - Stimulant MC24 - Cytokine IL-12 (p40)	dbl	numeric	double	7	4	c(0.59, 81.1)
64	65	CSLRIF_q4c5	B-2 Assay - Stimulant MC24 - Cytokine IL-12 (p70)	dbl	numeric	double	1	10	
65	66	CSLRIF_q4c6	B-2 Assay - Stimulant MC24 - Cytokine RANTES	dbl	numeric	double	6	5	c(314.59, 1134.24)
66	67	CSLRIF_q4c7	B-2 Assay - Stimulant MC24 - Cytokine TNF-a	dbl	numeric	double	3	8	c(3.71, 12.81)
67	68	aProcDY	Processing Day	dbl	numeric	double	10	0	c(148, 195)
