	pos	variable	label	col_type	class	type	unique_values	n_na	range
48	49	AAAR3_q13b	Asthma Diagnosed by Doctor or Other Health Professional	dbl	numeric	double	3	833	c(0, 1)
49	50	AAAR3_q13c	Age Doctor First Said Child had Astham	dbl	numeric	double	16	845	c(0, 9)
50	51	AAAR3_q13e	Had asthma symptoms in last 12 months	dbl	numeric	double	3	833	c(0, 1)
51	52	AAAR3_q13f	Taken any asthma meds in last 12 months	dbl	numeric	double	3	833	c(0, 1)
52	53	AAAR3_q14	Ever Had Hayfever	dbl	numeric	double	3	49	c(0, 1)
53	54	AAAR3_q14a	Age First Had Hayfever Symptoms	dbl	numeric	double	15	1073	c(0, 10)
54	55	AAAR3_q14b	Hayfever Diagnosed by a Doctor or Other Health Professional	dbl	numeric	double	3	1067	c(0, 1)
55	56	AAAR3_q14c	Age of First Hayfever Diagnosis	dbl	numeric	double	15	1168	c(0.2, 10)
56	57	AAAR3_q15	Chronic, recurrent sinusitis or more than 2 acute sinusitis in one year, treated with antibiotics	dbl	numeric	double	3	1066	c(0, 1)
57	58	AAAR3_q14d	Still Have Hayfever	dbl	numeric	double	3	1068	c(0, 1)
58	59	AAAR3_q16	Past 12 months, Child get sinus pressure/headaches when not having cold or flu	dbl	numeric	double	3	1067	c(0, 1)
59	60	aCompletionDY	Completion Day	dbl	numeric	double	381	47	c(2863, 3842)
