	pos	variable	label	col_type	class	type	unique_values	n_na	range
46	47	oral_steroid	Steroids Received By Mother Prior To Delivery - Prednisone, Prednisolone, or Methyl Prednisolone	dbl	numeric	double	2	0	c(0, 1)
47	48	dexa_meth	Steroids Received By Mother Prior To Delivery - Dexamethasone or Betamethasone	dbl	numeric	double	2	0	c(0, 1)
48	49	other_steroids	Steroids Received By Mother Prior To Delivery - Other	dbl	numeric	double	2	0	c(0, 1)
49	50	pneumonia	Maternal Infections Requiring ED Visit, Hospitalization, or Treatment in Clinic - Pneumonia	dbl	numeric	double	2	0	c(0, 1)
50	51	pyelonephritis	Maternal Infections Requiring ED Visit, Hospitalization, or Treatment in Clinic - Pyelonephritis	dbl	numeric	double	2	0	c(0, 1)
51	52	other_inf	Maternal Infections Requiring ED Visit, Hospitalization, or Treatment in Clinic - Other	dbl	numeric	double	2	0	c(0, 1)
52	53	max_temp	Maximum Temperature in Labor	dbl	numeric	double	62	52	c(96.1, 103.5)
53	54	amnio_infect	Present During Labor and Delivery - Intra-Amniotic Infection in Labor	dbl	numeric	double	2	0	c(0, 1)
54	55	other_infect	Present During Labor and Delivery - Other Maternal Infection Complicating Labor	dbl	numeric	double	2	0	c(0, 1)
55	56	antibiot_labor	Present During Labor and Delivery - Antibiotics received by the mother during labor	dbl	numeric	double	2	0	c(0, 1)
56	57	meconium	Present During Labor and Delivery - Antibiotics received by the mother during labor - Moderate/heavy meconium staining of the amnionotic fluid	dbl	numeric	double	2	0	c(0, 1)
57	58	eclamp_labor	Present During Labor and Delivery - Pre-eclampsia/eclampsia in labor	dbl	numeric	double	2	0	c(0, 1)
58	59	pitocin	Present During Labor and Delivery - Pitocin	dbl	numeric	double	2	0	c(0, 1)
59	60	anesthesia	Type of Anesthesia	dbl	numeric	double	2	0	c(0, 1)
60	61	sedation	Type of Anesthesia Used - Sedation	dbl	numeric	double	3	74	c(0, 1)
61	62	spinal	Type of Anesthesia Used - Spinal	dbl	numeric	double	3	74	c(0, 1)
62	63	epidural	Type of Anesthesia Used - Epidural	dbl	numeric	double	3	74	c(0, 1)
63	64	general_anesth	Type of Anesthesia Used - General	dbl	numeric	double	3	74	c(0, 1)
64	65	type_deliv	Type of Delivery	dbl	numeric	double	4	0	c(1, 4)
65	66	dur_labor		dbl	numeric	double	392	133	c(0, 64.0166666666667)
66	67	dur_membranes		dbl	numeric	double	387	18	c(0, 435.333333333333)
67	68	prolonged	Prolonged labor (>24 hrs)	dbl	numeric	double	3	133	c(0, 1)
68	69	prol_rupture	Prolonged rupture of membranes (>18 hrs)	dbl	numeric	double	3	18	c(0, 1)
69	70	infection	Infection during labor/delivery	dbl	numeric	double	2	0	c(0, 1)
70	71	syst_infect	Systemic infection	dbl	numeric	double	2	0	c(0, 1)
71	72	infect_preg	Infection in pregnancy requiring ER, hosp, or clinic trt	dbl	numeric	double	2	0	c(0, 1)
72	73	steroids_preg	Steroid use during pregnancy	dbl	numeric	double	2	0	c(0, 1)
73	74	lbw	Low birth weight (<2500 g)	dbl	numeric	double	2	0	c(0, 1)
74	75	ripening	Cervical ripening	dbl	numeric	double	2	0	c(0, 1)
75	76	csection	Caeserian delivery	dbl	numeric	double	2	0	c(0, 1)
76	77	elec_csection	Elective C-section	dbl	numeric	double	3	109	c(0, 1)
77	78	emer_csection	Emergency C-section	dbl	numeric	double	3	80	c(0, 1)
78	79	season	Season of birth	chr	character	character	4	0	"c(""Apr-Jun"", ""Oct-Dec"")"
79	80	bmonth	Month of birth	dbl	numeric	double	12	0	c(1, 12)
80	81	avisit		dbl	numeric	double	1	0	c(0, 0)
81	82	wkpreg	Week of gestation for prenatal visit	dbl	numeric	double	35	1	c(7, 40)
82	83	trimester	Trimester of pregnancy for prenatal visit	dbl	numeric	double	4	2	c(1, 3)
83	84	ageatbirth	Age of mother at birth	dbl	numeric	double	29	0	c(13, 42)
84	85	birthrecord		dbl	numeric	double	1	0	c(1, 1)
85	86	ACOMPLETIONDATE_DY		dbl	numeric	double	39	0	c(-202, 16)
86	87	DATE_BIRTH_DY		dbl	numeric	double	42	0	c(-205, 0)
87	88	MOM_BDATE_DY		dbl	numeric	double	578	0	c(-15521, -4986)
88	89	DUE_DATE_DY		dbl	numeric	double	82	1	c(-192, 45)
