	pos	variable	label	col_type	class	type	unique_values	n_na	range
47	48	CSLRAF_q3c3	B-1 Assay - Stimulant PHA - Cytokine IL-9	dbl	numeric	double	1	10	
48	49	CSLRAF_q3c4	B-1 Assay - Stimulant PHA - Cytokine IL-10	dbl	numeric	double	7	4	c(2.72, 24.66)
49	50	CSLRAF_q3c5	B-1 Assay - Stimulant PHA - Cytokine IL-13	dbl	numeric	double	8	3	c(19.29, 268.58)
50	51	CSLRAF_q3c6	B-1 Assay - Stimulant PHA - Cytokine IFN-g	dbl	numeric	double	7	4	c(9.75, 261.83)
51	52	CSLRAF_q3c7	B-1 Assay - Stimulant PHA - Cytokine VEGF	dbl	numeric	double	3	8	c(26.92, 39.64)
52	53	CSLRAF_q4a	Record Plate Number for B-2 Assay	chr	character	character	2	0	"c("".m"", ""92"")"
53	54	CSLRAF_q4b1	B-2 Assay - Stimulant MC24 - Cytokine IL-4	dbl	numeric	double	1	10	
54	55	CSLRAF_q4b2	B-2 Assay - Stimulant MC24 - Cytokine IL-5	dbl	numeric	double	1	10	
55	56	CSLRAF_q4b3	B-2 Assay - Stimulant MC24 - Cytokine IL-9	dbl	numeric	double	1	10	
56	57	CSLRAF_q4b4	B-2 Assay - Stimulant MC24 - Cytokine IL-10	dbl	numeric	double	2	9	c(5.05, 5.05)
57	58	CSLRAF_q4b5	B-2 Assay - Stimulant MC24 - Cytokine IL-13	dbl	numeric	double	2	9	c(28.56, 28.56)
58	59	CSLRAF_q4b6	B-2 Assay - Stimulant MC24 - Cytokine IFN-g	dbl	numeric	double	4	7	c(14.11, 23.92)
59	60	CSLRAF_q4b7	B-2 Assay - Stimulant MC24 - Cytokine VEGF	dbl	numeric	double	5	6	c(15.44, 74.9)
60	61	CSLRAF_q4c1	B-2 Assay - Stimulant PHA - Cytokine IL-4	dbl	numeric	double	4	7	c(8.36, 14.1)
61	62	CSLRAF_q4c2	B-2 Assay - Stimulant PHA - Cytokine IL-5	dbl	numeric	double	1	10	
62	63	CSLRAF_q4c3	B-2 Assay - Stimulant PHA - Cytokine IL-9	dbl	numeric	double	1	10	
63	64	CSLRAF_q4c4	B-2 Assay - Stimulant PHA - Cytokine IL-10	dbl	numeric	double	7	4	c(7.09, 24.97)
64	65	CSLRAF_q4c5	B-2 Assay - Stimulant PHA - Cytokine IL-13	dbl	numeric	double	8	3	c(15.71, 289.52)
65	66	CSLRAF_q4c6	B-2 Assay - Stimulant PHA - Cytokine IFN-g	dbl	numeric	double	6	5	c(10.12, 214.44)
66	67	CSLRAF_q4c7	B-2 Assay - Stimulant PHA - Cytokine VEGF	dbl	numeric	double	3	8	c(12.12, 22.76)
67	68	aProcDY	Processing Day	dbl	numeric	double	10	0	c(149, 196)
