	pos	variable	label	col_type	class	type	unique_values	n_na	range
21	22	MHU_V2_q9f	What sets off or triggers symptoms - Cold air	chr	character	character	5	0	"c("".a"", ""1"")"
22	23	MHU_V2_q9g	What sets off or triggers symptoms - Cigarette or cigar smoke	chr	character	character	5	0	"c("".a"", ""1"")"
23	24	MHU_V2_q9h	What sets off or triggers symptoms - Strong odors	chr	character	character	5	0	"c("".a"", ""1"")"
24	25	MHU_V2_q9i	What sets off or triggers symptoms - Pollen	chr	character	character	5	0	"c("".a"", ""1"")"
25	26	MHU_V2_q9j	What sets off or triggers symptoms - Foods	chr	character	character	5	0	"c("".a"", ""1"")"
26	27	MHU_V2_q10	Do you have nose and/or sinus symptoms all year round	dbl	numeric	double	3	57	c(0, 1)
27	28	MHU_V2_q10a1	Is/are any season(s) worse - Early Spring	dbl	numeric	double	3	127	c(0, 1)
28	29	MHU_V2_q10a2	Is/are any season(s) worse - Late Spring	dbl	numeric	double	3	127	c(0, 1)
29	30	MHU_V2_q10a3	Is/are any season(s) worse - Summer	dbl	numeric	double	3	127	c(0, 1)
30	31	MHU_V2_q10a4	Is/are any season(s) worse - Early Fall	dbl	numeric	double	3	127	c(0, 1)
31	32	MHU_V2_q10a5	Is/are any season(s) worse - Late Fall	dbl	numeric	double	3	127	c(0, 1)
32	33	MHU_V2_q10a6	Is/are any season(s) worse - Winter	dbl	numeric	double	3	127	c(0, 1)
33	34	MHU_V2_q11a	During which season or seasons do you get nose and/or sinus symptoms - Early Spring	dbl	numeric	double	3	129	c(0, 1)
34	35	MHU_V2_q11b	During which season or seasons do you get nose and/or sinus symptoms - Late Spring	dbl	numeric	double	3	129	c(0, 1)
35	36	MHU_V2_q11c	During which season or seasons do you get nose and/or sinus symptoms - Summer	dbl	numeric	double	3	129	c(0, 1)
36	37	MHU_V2_q11d	During which season or seasons do you get nose and/or sinus symptoms - Early Fall	dbl	numeric	double	3	129	c(0, 1)
37	38	MHU_V2_q11e	During which season or seasons do you get nose and/or sinus symptoms - Late Fall	dbl	numeric	double	3	129	c(0, 1)
38	39	MHU_V2_q11f	During which season or seasons do you get nose and/or sinus symptoms - Winter	dbl	numeric	double	3	129	c(0, 1)
39	40	MHU_V2_q12a	Of the seasons selected above is/are any season(s) worse - Early Spring	dbl	numeric	double	3	134	c(0, 1)
40	41	MHU_V2_q12b	Of the seasons selected above is/are any season(s) worse - Late Spring	dbl	numeric	double	3	136	c(0, 1)
41	42	MHU_V2_q12c	Of the seasons selected above is/are any season(s) worse - Summer	dbl	numeric	double	3	142	c(0, 1)
42	43	MHU_V2_q12d	Of the seasons selected above is/are any season(s) worse - Early Fall	dbl	numeric	double	3	140	c(0, 1)
43	44	MHU_V2_q12e	Of the seasons selected above is/are any season(s) worse - Late Fall	dbl	numeric	double	3	139	c(0, 1)
44	45	MHU_V2_q12f	Of the seasons selected above is/are any season(s) worse - Winter	dbl	numeric	double	3	142	c(0, 1)
45	46	MHU_V2_q13a	In the past 12 months, have you taken any of the following medications for hay fever (allergy involving the nose and/or eyes) - Antihistamines	dbl	numeric	double	3	10	c(0, 1)
46	47	MHU_V2_q13b	In the past 12 months, have you taken any of the following medications for hay fever (allergy involving the nose and/or eyes) - Nasal Steroids	dbl	numeric	double	3	10	c(0, 1)
47	48	MHU_V2_q13c	In the past 12 months, have you taken any of the following medications for hay fever (allergy involving the nose and/or eyes) - Oral Steroids	dbl	numeric	double	3	10	c(0, 1)
48	49	MHU_V2_q13d	In the past 12 months, have you taken any of the following medications for hay fever (allergy involving the nose and/or eyes) - Singulair, Accolate, Zyflo	dbl	numeric	double	3	10	c(0, 1)
49	50	MHU_V2_q13e	In the past 12 months, have you taken any of the following medications for hay fever (allergy involving the nose and/or eyes) - Other	dbl	numeric	double	3	10	c(0, 1)
50	51	MHU_V2_q14	Have you ever had wheezing or whistling in your chest	dbl	numeric	double	3	10	c(0, 1)
51	52	MHU_V2_q15	In the last 12 months, have you had wheezing or whistling in your chest at any time	dbl	numeric	double	3	117	c(0, 1)
52	53	MHU_V2_q15a	In the last 12 months, have you had this wheezing or whistling in the chest when you had a cold	dbl	numeric	double	3	139	c(0, 1)
53	54	MHU_V2_q15b	In the last 12 months, have you had this wheezing or whistling in the chest when you did NOT have a cold	dbl	numeric	double	3	139	c(0, 1)
54	55	MHU_V2_q15c1	In the past 12 months, have you taken any of the following medications for wheezing or whistling in the chest - Albuterol	dbl	numeric	double	3	139	c(0, 1)
55	56	MHU_V2_q15c2	In the past 12 months, have you taken any of the following medications for wheezing or whistling in the chest - Inhaled Steroids	dbl	numeric	double	3	139	c(0, 1)
56	57	MHU_V2_q15c3	In the past 12 months, have you taken any of the following medications for wheezing or whistling in the chest - Oral Steroids	dbl	numeric	double	3	139	c(0, 1)
57	58	MHU_V2_q15c4	In the past 12 months, have you taken any of the following medications for wheezing or whistling in the chest - Singulair, Accolate	dbl	numeric	double	3	139	c(0, 1)
58	59	MHU_V2_q15c5	In the past 12 months, have you taken any of the following medications for wheezing or whistling in the chest - Advair	dbl	numeric	double	3	139	c(0, 1)
59	60	MHU_V2_q15c6	In the past 12 months, have you taken any of the following medications for wheezing or whistling in the chest - Other	dbl	numeric	double	2	139	c(0, 0)
60	61	MHU_V2_q16	Have you ever had asthma	dbl	numeric	double	3	10	c(0, 1)
61	62	MHU_V2_q17	At what age did your asthma symptoms start	dbl	numeric	double	30	120	c(1, 42)
62	63	MHU_V2_q17a	At what age did your asthma symptoms start - Time frame	dbl	numeric	double	2	119	c(1, 1)
63	64	MHU_V2_q18	Was your asthma diagnosed by a doctor or other health professional	dbl	numeric	double	2	119	c(1, 1)
64	65	MHU_V2_q19	How old were you when a doctor first said you have asthma	dbl	numeric	double	30	120	c(1, 42)
65	66	MHU_V2_q19a	How old were you when a doctor first said you have asthma - Time frame	dbl	numeric	double	2	119	c(1, 1)
66	67	MHU_V2_q20	Do you still have asthma	dbl	numeric	double	3	119	c(0, 1)
67	68	MHU_V2_q21a	In the past 12 months, have you taken any of the following medications for asthma - Albuterol	dbl	numeric	double	3	131	c(0, 1)
68	69	MHU_V2_q21b	In the past 12 months, have you taken any of the following medications for asthma - Inhaled Steroids	dbl	numeric	double	3	131	c(0, 1)
69	70	MHU_V2_q21c	In the past 12 months, have you taken any of the following medications for asthma - Oral Steroids	dbl	numeric	double	3	131	c(0, 1)
70	71	MHU_V2_q21d	In the past 12 months, have you taken any of the following medications for asthma - Singulair, Accolate	dbl	numeric	double	3	131	c(0, 1)
71	72	MHU_V2_q21e	In the past 12 months, have you taken any of the following medications for asthma - Advair	dbl	numeric	double	3	131	c(0, 1)
72	73	MHU_V2_q21f	In the past 12 months, have you taken any of the following medications for asthma - Other	dbl	numeric	double	3	131	c(0, 1)
73	74	MHU_V2_q22a	In the following list, what sets-off or triggers or causes any of your asthma symptoms - Cats	dbl	numeric	double	3	136	c(0, 1)
74	75	MHU_V2_q22b	In the following list, what sets-off or triggers or causes any of your asthma symptoms - Dogs	dbl	numeric	double	3	138	c(0, 1)
75	76	MHU_V2_q22c	In the following list, what sets-off or triggers or causes any of your asthma symptoms - Other animals	dbl	numeric	double	3	140	c(0, 1)
76	77	MHU_V2_q22d	In the following list, what sets-off or triggers or causes any of your asthma symptoms - Dusty places	dbl	numeric	double	3	132	c(0, 1)
77	78	MHU_V2_q22f	In the following list, what sets-off or triggers or causes any of your asthma symptoms - Cold air	dbl	numeric	double	3	132	c(0, 1)
78	79	MHU_V2_q22e	In the following list, what sets-off or triggers or causes any of your asthma symptoms - Moldy places	dbl	numeric	double	3	136	c(0, 1)
79	80	MHU_V2_q22g	In the following list, what sets-off or triggers or causes any of your asthma symptoms - Cigarette or cigar smoke	dbl	numeric	double	3	131	c(0, 1)
80	81	MHU_V2_q22h	In the following list, what sets-off or triggers or causes any of your asthma symptoms - Strong odors	dbl	numeric	double	3	131	c(0, 1)
81	82	MHU_V2_q22i	In the following list, what sets-off or triggers or causes any of your asthma symptoms - Pollen	dbl	numeric	double	3	134	c(0, 1)
82	83	MHU_V2_q22j	In the following list, what sets-off or triggers or causes any of your asthma symptoms - Exercise	dbl	numeric	double	3	131	c(0, 1)
83	84	MHU_V2_q22k	In the following list, what sets-off or triggers or causes any of your asthma symptoms - Foods	dbl	numeric	double	3	132	c(0, 1)
84	85	MHU_V2_q23	Do you have asthma symptoms all year round	dbl	numeric	double	3	131	c(0, 1)
85	86	MHU_V2_q23a1	Is/are any season(s) worse - Early Spring	dbl	numeric	double	3	154	c(0, 1)
86	87	MHU_V2_q23a2	Is/are any season(s) worse - Late Spring	dbl	numeric	double	3	154	c(0, 1)
87	88	MHU_V2_q23a3	Is/are any season(s) worse - Summer	dbl	numeric	double	3	154	c(0, 1)
88	89	MHU_V2_q23a4	Is/are any season(s) worse - Early Fall	dbl	numeric	double	3	154	c(0, 1)
89	90	MHU_V2_q23a5	Is/are any season(s) worse - Late Fall	dbl	numeric	double	3	154	c(0, 1)
90	91	MHU_V2_q23a6	Is/are any season(s) worse - Winter	dbl	numeric	double	3	154	c(0, 1)
91	92	MHU_V2_q24a	During which season or seasons do you get asthma symptoms - Early Spring	dbl	numeric	double	3	175	c(0, 1)
92	93	MHU_V2_q24b	During which season or seasons do you get asthma symptoms - Late Spring	dbl	numeric	double	3	175	c(0, 1)
93	94	MHU_V2_q24c	During which season or seasons do you get asthma symptoms - Summer	dbl	numeric	double	3	175	c(0, 1)
94	95	MHU_V2_q24d	During which season or seasons do you get asthma symptoms - Early Fall	dbl	numeric	double	3	175	c(0, 1)
95	96	MHU_V2_q24e	During which season or seasons do you get asthma symptoms - Late Fall	dbl	numeric	double	3	175	c(0, 1)
96	97	MHU_V2_q24f	During which season or seasons do you get asthma symptoms - Winter	dbl	numeric	double	3	175	c(0, 1)
97	98	MHU_V2_q25a	Of the seasons selected above is/are any season(s) worse - Early Spring	dbl	numeric	double	3	178	c(0, 1)
98	99	MHU_V2_q25b	Of the seasons selected above is/are any season(s) worse - Late Spring	dbl	numeric	double	3	178	c(0, 1)
99	100	MHU_V2_q25c	Of the seasons selected above is/are any season(s) worse - Summer	dbl	numeric	double	3	179	c(0, 1)
100	101	MHU_V2_q25d	Of the seasons selected above is/are any season(s) worse - Early Fall	dbl	numeric	double	3	179	c(0, 1)
101	102	MHU_V2_q25e	Of the seasons selected above is/are any season(s) worse - Late Fall	dbl	numeric	double	3	179	c(0, 1)
102	103	MHU_V2_q25f	Of the seasons selected above is/are any season(s) worse - Winter	dbl	numeric	double	3	177	c(0, 1)
103	104	MHU_V2_q26	Has a doctor or other health practitioner ever said that you have eczema (atopic dermatitis)	dbl	numeric	double	3	10	c(0, 1)
104	105	MHU_V2_q27a	In the past 12 months, have you used any of the following creams/ointments for eczema - Steroid Creams/Ointments	dbl	numeric	double	3	164	c(0, 1)
105	106	MHU_V2_q27b	In the past 12 months, have you used any of the following creams/ointments for eczema - Other anti-inflammatory creams	dbl	numeric	double	3	164	c(0, 1)
106	107	MHU_V2_q27c	In the past 12 months, have you used any of the following creams/ointments for eczema - Other	dbl	numeric	double	3	164	c(0, 1)
107	108	MHU_V2_q28	Do you have any food allergies	dbl	numeric	double	3	10	c(0, 1)
108	109	MHU_V2_q28a	Do you have any food allergies - Egg	dbl	numeric	double	3	164	c(0, 1)
109	110	MHU_V2_q28b	Do you have any food allergies - Milk	dbl	numeric	double	3	164	c(0, 1)
110	111	MHU_V2_q28c	Do you have any food allergies - Peanut	dbl	numeric	double	3	164	c(0, 1)
111	112	MHU_V2_q28d	Do you have any food allergies - Tree nuts	dbl	numeric	double	3	164	c(0, 1)
112	113	MHU_V2_q28e	Do you have any food allergies - Fish/shellfish	dbl	numeric	double	3	164	c(0, 1)
113	114	MHU_V2_q28f	Do you have any food allergies - Wheat	dbl	numeric	double	3	164	c(0, 1)
114	115	MHU_V2_q28g	Do you have any food allergies - Soy	dbl	numeric	double	3	164	c(0, 1)
115	116	MHU_V2_q28h	Do you have any food allergies - Other	dbl	numeric	double	3	164	c(0, 1)
116	117	aFormDY	Visit Day	dbl	numeric	double	106	10	c(3623, 3830)
