	pos	variable	label	col_type	class	type	unique_values	n_na	range
45	46	itchyrash_knees	Itchy Rash Has Affected - Behind the Knees	dbl	numeric	double	3	1460	c(0, 1)
46	47	itchyrash_ankles	Itchy Rash Has Affected - In Front of The Ankles	dbl	numeric	double	3	1460	c(0, 1)
47	48	itchyrash_thighs	Itchy Rash Has Affected - Under The Buttocks	dbl	numeric	double	3	1542	c(0, 1)
48	49	itchyrash_neck	Itchy Rash Has Affected - Around The Neck	dbl	numeric	double	3	1542	c(0, 1)
49	50	itchyrash_earseyes	Itchy Rash Has Affected - Around The Ears or Eyes	dbl	numeric	double	3	1542	c(0, 1)
50	51	itchyrash_clear12mo	Rash Cleared Completely At Any Time During Past 12 Months	dbl	numeric	double	3	1543	c(0, 1)
51	52	itchyrash_night	How Often Child is Kept Awake at Night By Itchy Rash	dbl	numeric	double	4	1542	c(0, 2)
52	53	asthma_age	First Asthma Symptoms at What Age	dbl	numeric	double	32	4836	c(0, 9)
53	54	asthma_age_docsaid	Age Doctor First Said Child had Astham	dbl	numeric	double	28	4874	c(0, 9)
54	55	asthma_still	Still have Asthma	dbl	numeric	double	3	3930	c(0, 1)
55	56	asthmasymp_12mo	Had asthma symptoms in last 12 months	dbl	numeric	double	3	3364	c(0, 1)
56	57	asthmameds_12mo	Taken any asthma meds in last 12 months	dbl	numeric	double	3	3364	c(0, 1)
57	58	hayfev_ever	Ever Had Hayfever	dbl	numeric	double	3	2862	c(0, 1)
58	59	hayfev_age	Age First Had Hayfever Symptoms	dbl	numeric	double	21	5452	c(0, 10)
59	60	hayfev_docdiag	Hayfever Diagnosed by a Doctor or Other Health Professional	dbl	numeric	double	3	2862	c(0, 1)
60	61	hayfev_age_docsaid	Age of First Hayfever Diagnosis	dbl	numeric	double	17	5698	c(0.2, 10)
61	62	hayfev_still	Still Have Hayfever	dbl	numeric	double	3	2865	c(0, 1)
62	63	sinusitis_ever	Chronic, recurrent sinusitis or more than 2 acute sinusitis in one year, treated with antibiotics	dbl	numeric	double	3	5759	c(0, 1)
63	64	sinuspres_12mo	Past 12 months, Child get sinus pressure/headaches when not having cold or flu	dbl	numeric	double	3	5760	c(0, 1)
64	65	itchyrash_cheeks	12 Month Visit - Itchy Rash Has Affected - Cheeks	dbl	numeric	double	3	6008	c(0, 1)
65	66	itchyrash_forearms	12 Month Visit - Itchy Rash Has Affected - Forearms	dbl	numeric	double	3	6008	c(0, 1)
66	67	itchyrash_trunk	2 Month Visit - Itchy Rash Has Affected - Trunk	dbl	numeric	double	3	6008	c(0, 1)
67	68	asthma_ever	Ever had asthma	dbl	numeric	double	3	2857	c(0, 1)
68	69	asthma_docdiag	Asthma has ever been diagnosed by doc	dbl	numeric	double	3	2857	c(0, 1)
69	70	avisit_actual		dbl	numeric	double	11	1451	c(12, 120)
70	71	asthma_yr		dbl	numeric	double	2	0	c(0, 1)
71	72	ACOMPLETIONDATE_DY		dbl	numeric	double	1368	1451	c(-21226, 3840)
