	pos	variable	label	col_type	class	type	unique_values	n_na	range
52	53	mom_everecz	Eczema - Participant Ever Had Eczema	dbl	numeric	double	3	10	c(0, 1)
53	54	mom_stillecz	Eczema - Participant Still Have Eczema	dbl	numeric	double	3	434	c(0, 1)
54	55	race_gli_c	Child's race (GLI equations) - character	chr	character	character	5	0	"c("""", ""White"")"
55	56	race_gli	Child's race (GLI equations) - numeric	dbl	numeric	double	5	512	c(1, 5)
56	57	agemom_screen	Age of mother at screening visit	dbl	numeric	double	30	0	c(13, 42)
57	58	agemom_birth	Age of mother at time of birth	dbl	numeric	double	29	0	c(13, 42)
58	59	baby_gender_c		chr	character	character	2	0	"c(""Female"", ""Male"")"
59	60	Demog_1rec		dbl	numeric	double	1	0	c(1, 1)
60	61	BABY_DOB_DY		dbl	numeric	double	42	0	c(-205, 0)
61	62	ACOMPLETIONDATE_SEM_DY		dbl	numeric	double	187	0	c(-322, -3)
62	63	MOM_DOB_DY		dbl	numeric	double	578	0	c(-15521, -4986)
63	64	MOM_DUEDATE_DY		dbl	numeric	double	82	1	c(-192, 45)
