	pos	variable	label	col_type	class	type	unique_values	n_na	range
53	54	any_skin	One or More Positive Skin Tests?	dbl	numeric	double	3	803	c(0, 1)
54	55	AtopyIn	# of Positive Skin Tests to Indoor Allergens	dbl	numeric	double	10	803	c(0, 8)
55	56	Histamine_WHEAL	Histamine Wheal size	dbl	numeric	double	27	804	c(3, 15)
56	57	Saline_WHEAL	Saline Wheal size	dbl	numeric	double	8	803	c(0, 4)
57	58	any_petstp	Skin Test Positive to One or More Pet Allergen	dbl	numeric	double	3	803	c(0, 1)
58	59	any_treestp	Skin Test Positive to One or More Tree Allergen	dbl	numeric	double	3	803	c(0, 1)
59	60	any_rodentstp	Skin Test Positive to One or More Rodent Allergen	dbl	numeric	double	3	803	c(0, 1)
60	61	any_roachstp	Skin Test Positive to One or More Roach Allergen	dbl	numeric	double	3	803	c(0, 1)
61	62	any_moldstp	Skin Test Positive to One or More Mold Allergen	dbl	numeric	double	3	803	c(0, 1)
62	63	any_mitestp	Skin Test Positive to One or More Dust Mite Allergen	dbl	numeric	double	3	803	c(0, 1)
63	64	any_aero_stp_num	Number of positive skin test aeroallergens	dbl	numeric	double	8	803	c(0, 6)
64	65	any_aero_stp_denom	Total number of aeroallergens tested	dbl	numeric	double	2	803	c(6, 6)
65	66	any_aero_stp_ratio	Ratio of positive skin test aeroallergens	dbl	numeric	double	8	803	c(0, 1)
66	67	skintest		dbl	numeric	double	2	0	c(0, 1)
67	68	ACOMPLETIONDATE_DY		dbl	numeric	double	666	803	c(944, 3895)
