	pos	variable	label	col_type	class	type	unique_values	n_na	range
49	50	PBPMB_q15a6	Volume of Plasma in Aliquot #6	dbl	numeric	double	8	176	c(0.5, 1.5)
50	51	PBPMB_q15a7	Volume of Plasma in Aliquot #7	dbl	numeric	double	7	183	c(0.1, 1.5)
51	52	PBPMB_q15a8	Volume of Plasma in Aliquot #8	dbl	numeric	double	9	196	c(0.5, 1.7)
52	53	PBPMB_q15a9	Volume of Plasma in Aliquot #9	dbl	numeric	double	20	280	c(0.2, 2)
53	54	PBPMB_q15a10	Volume of Plasma in Aliquot #10	dbl	numeric	double	19	455	c(0.1, 1.5)
54	55	PBPMB_q17	Mother Consent to DNA Sampling of Child	dbl	numeric	double	3	169	c(0, 1)
55	56	PBPMB_q18	Volume of Blood Collected in 10 mL EDTA Tube	dbl	numeric	double	75	175	c(0, 16.2)
56	57	PBPMB_q19b	Time Processing Was Started - DNA	time	"c(""hms"", ""difftime"")"	double	136	185	c(28800, 85200)
57	58	PBPMB_q20	Volume of Cell Lysate	dbl	numeric	double	75	185	c(1, 16.2)
58	59	aCompletionDY	Completion Day	dbl	numeric	double	216	169	c(334, 2470)
59	60	PBPMB_q1aDY	Day Sample Was Collected	dbl	numeric	double	219	169	c(334, 2470)
60	61	PBPMB_q2aDY	Day Processing Was Started - CBMC	dbl	numeric	double	215	171	c(334, 2470)
61	62	PBPMB_q19aDY	Day Processing Was Started - DNA	dbl	numeric	double	205	185	c(334, 2470)
