	pos	variable	label	col_type	class	type	unique_values	n_na	range
52	53	aCode3g_2	Signs of Serious Illness - Moaning or Grunting - Code	dbl	numeric	double	1	2469	
53	54	RIS_q3h_2	Signs of Serious Illness - Child Extremely Irritable, Crying	dbl	numeric	double	3	433	c(0, 1)
54	55	aCode3h_2	Signs of Serious Illness - Child Extremely Irritable, Crying - Code	dbl	numeric	double	2	2449	c(1, 1)
55	56	RIS_q3i_2	Signs of Serious Illness - Acting Weak, Weak Sucking Response	dbl	numeric	double	3	453	c(0, 1)
56	57	aCode3i_2	Signs of Serious Illness - Acting Weak, Weak Sucking Response - Code	dbl	numeric	double	3	2447	c(1, 2)
57	58	RIS_q4a_2	Signs of Dehydration - No Wet Diapers for 8 Hours	dbl	numeric	double	3	455	c(0, 1)
58	59	aCode4a_2	Signs of Dehydration - No Wet Diapers for 8 Hours - Code	dbl	numeric	double	2	2466	c(2, 2)
59	60	RIS_q4b_2	Signs of Dehydration - Sunken Eyes	dbl	numeric	double	2	2414	c(0, 0)
60	61	aCode4b_2	Signs of Dehydration - Sunken Eyes - Code	dbl	numeric	double	1	2469	
61	62	RIS_q4c_2	Signs of Dehydration - Crying Without Tears	dbl	numeric	double	3	2414	c(0, 1)
62	63	aCode4c_2	Signs of Dehydration - Crying Without Tears - Code	dbl	numeric	double	2	2468	c(2, 2)
63	64	RIS_q4d_2	Signs of Dehydration - Lips or Mouth Dry	dbl	numeric	double	2	2414	c(0, 0)
64	65	aCode4d_2	Signs of Dehydration - Lips or Mouth Dry - Code	dbl	numeric	double	1	2469	
65	66	RIS_q4e_2	Signs of Dehydration - Refuses to Take Bottle/Cup	dbl	numeric	double	3	455	c(0, 1)
66	67	aCode4e_2	Signs of Dehydration - Refuses to Take Bottle/Cup - Code	dbl	numeric	double	2	2459	c(2, 2)
67	68	RIS_q5_2	Child Has Cough	dbl	numeric	double	3	455	c(0, 1)
68	69	RIS_q5a_2	Severity of Cough	dbl	numeric	double	4	1199	c(1, 3)
69	70	aScore5a_2	Child Has Cough - Mild - Childs Score	dbl	numeric	double	5	455	c(0, 5)
70	71	aCode5a_2	Child Has Cough - Mild - Code	dbl	numeric	double	2	1699	c(4, 4)
71	72	aCode5b_2	Child Has Cough - Moderate - Code	dbl	numeric	double	3	2181	c(2, 3)
72	73	aCode5c_2	Child Has Cough - Severe - Code	dbl	numeric	double	3	2257	c(2, 3)
73	74	RIS_q5b_2	Child Has Cough - Duration >= 2 Days	dbl	numeric	double	3	2425	c(0, 1)
74	75	aCode5d_2	Child Has Cough - Duration >= 2 Days - Code	dbl	numeric	double	3	2446	c(2, 3)
75	76	RIS_q6_2	Child Has Runny Nose	dbl	numeric	double	3	455	c(0, 1)
76	77	aScore6_2	Child Has Runny Nose - Childs Score	dbl	numeric	double	3	455	c(0, 1)
77	78	aCode6_2	Child Has Runny Nose - Code	dbl	numeric	double	2	1187	c(4, 4)
78	79	RIS_q6a_2	Wipe Childs Nose Once an Hour	dbl	numeric	double	3	1187	c(0, 1)
79	80	aScore6a_2	Wipe Childs Nose Once an Hour - Childs Score	dbl	numeric	double	3	455	c(0, 1)
80	81	aCode6a_2	Wipe Childs Nose Once an Hour - Code	dbl	numeric	double	2	1641	c(4, 4)
81	82	RIS_q7_2	Child is Hoarse	dbl	numeric	double	3	455	c(0, 1)
82	83	aScore7_2	Child is Hoarse - Childs Score	dbl	numeric	double	3	455	c(0, 1)
83	84	aCode7_2	Child is Hoarse - Code	dbl	numeric	double	2	2275	c(3, 3)
84	85	RIS_q8_2	Decreased Eye Contact or Weak Cry	dbl	numeric	double	3	2414	c(0, 1)
85	86	aCode8_2	Decreased Eye Contact or Weak Cry - Code	dbl	numeric	double	2	2467	c(2, 2)
86	87	RIS_q9_2	Child Sick Enough, Needs to See Doctor	dbl	numeric	double	3	546	c(0, 1)
87	88	aCode9_2	Child Sick Enough, Needs to See Doctor - Code	dbl	numeric	double	2	2301	c(2, 2)
88	89	RIS_q10_2	Total Nasal Score	dbl	numeric	double	19	424	c(0, 18)
89	90	RIS_q11	Recommendation for Medical Evaluation	dbl	numeric	double	5	404	c(1, 4)
90	91	RIS_q12_2	Child Advised To Be Seen According to Recommendation	dbl	numeric	double	3	1683	c(0, 1)
91	92	RIS_q12a_2	Why Recommendation in Q11 Not Advised	dbl	numeric	double	3	2202	c(1, 2)
92	93	RIS_q12b_2	Actual Recommendation Followed	dbl	numeric	double	4	2439	c(2, 4)
93	94	aCompletionDY	Completion Day	dbl	numeric	double	594	404	c(7, 784)
94	95	RIS_q5_1DY	Day of Illness Onset	dbl	numeric	double	470	575	c(0, 782)
