	pos	variable	label	col_type	class	type	unique_values	n_na	range
41	42	AE2_q4e	Type of AE #4	dbl	numeric	double	1	3	
42	43	AE2_q4f	Severity of AE #4	dbl	numeric	double	1	3	
43	44	AE2_q4g	AE #4 - Study Procedure	dbl	numeric	double	1	3	
44	45	AE2_q4h	AE #4 - Related To Study Procedure	dbl	numeric	double	1	3	
45	46	AE2_q4i	AE #4 Outcome	dbl	numeric	double	1	3	
46	47	AE2_q4j1	AE #4 Treatment Required - None	dbl	numeric	double	1	3	
47	48	AE2_q4j2	AE #4 Treatment Required - Medication	dbl	numeric	double	1	3	
48	49	AE2_q4j3	AE #4 Treatment Required - Other	dbl	numeric	double	1	3	
49	50	AE2_q5d	Duration of AE #5	dbl	numeric	double	1	3	
50	51	AE2_q5d1	Duration of AE #5 Minutes	dbl	numeric	double	1	3	
51	52	AE2_q5e	Type of AE #5	dbl	numeric	double	1	3	
52	53	AE2_q5f	Severity of AE #5	dbl	numeric	double	1	3	
53	54	AE2_q5g	AE #5 - Study Procedure	dbl	numeric	double	1	3	
54	55	AE2_q5h	AE #5 - Related To Study Procedure	dbl	numeric	double	1	3	
55	56	AE2_q5i	AE #5 Outcome	dbl	numeric	double	1	3	
56	57	AE2_q5j1	AE #5 Treatment Required - None	dbl	numeric	double	1	3	
57	58	AE2_q5j2	AE #5 Treatment Required - Medication	dbl	numeric	double	1	3	
58	59	AE2_q5j3	AE #5 Treatment Required - Other	dbl	numeric	double	1	3	
59	60	aCompletionDY	Report Day	dbl	numeric	double	3	0	c(2451, 2636)
60	61	AE2_q1bDY	Day AE #1 Started	dbl	numeric	double	3	0	c(2451, 2636)
61	62	AE2_q1cDY	Day AE #1 Stopped	dbl	numeric	double	3	0	c(2451, 2636)
62	63	AE2_q2bDY	Day AE #2 Started	dbl	numeric	double	1	3	
63	64	AE2_q2cDY	Day AE #2 Stopped	dbl	numeric	double	1	3	
64	65	AE2_q3bDY	Day AE #3 Started	dbl	numeric	double	1	3	
65	66	AE2_q3cDY	Day AE #3 Stopped	dbl	numeric	double	1	3	
66	67	AE2_q4bDY	Day AE #4 Started	dbl	numeric	double	1	3	
67	68	AE2_q4cDY	Day AE #4 Stopped	dbl	numeric	double	1	3	
68	69	AE2_q5bDY	Day AE #5 Started	dbl	numeric	double	1	3	
69	70	AE2_q5cDY	Day AE #5 Stopped	dbl	numeric	double	1	3	
70	71	aSignedDY	Signed Day	dbl	numeric	double	3	0	c(2451, 2641)
