	pos	variable	label	col_type	class	type	unique_values	n_na	range
44	45	MPBMCS_q10a	Cells Stimulated with Cockroach Extract - Number of Times	dbl	numeric	double	3	186	c(1, 2)
45	46	MPBMCS_q10a1	Cells Stimulated with Cockroach Extract - Number of Aliquots Made From Replicates A	dbl	numeric	double	3	186	c(3, 6)
46	47	MPBMCS_q10a2	Cells Stimulated with Cockroach Extract - Number of Aliquots Made From Replicates B	dbl	numeric	double	5	199	c(0, 6)
47	48	MPBMCS_q11	Cells Stimulated With Tetanus Toxoid	dbl	numeric	double	3	182	c(0, 1)
48	49	MPBMCS_q11a	Cells Stimulated With Tetanus Toxoid - Number of Times	dbl	numeric	double	3	186	c(1, 2)
49	50	MPBMCS_q11a1	Cells Stimulated With Tetanus Toxoid -  Number of Aliquots Made From Replicates A	dbl	numeric	double	5	186	c(0, 6)
50	51	MPBMCS_q11a2	Cells Stimulated With Tetanus Toxoid -  Number of Aliquots Made From Replicates B	dbl	numeric	double	6	198	c(0, 6)
51	52	MPBMCS_q12	Cells Stimulated With Dust Mite Extract	dbl	numeric	double	3	182	c(0, 1)
52	53	MPBMCS_q12a	Cells Stimulated With Dust Mite Extract - Number of Times	dbl	numeric	double	3	186	c(1, 2)
53	54	MPBMCS_q12a1	Cells Stimulated With Dust Mite Extract - Number of Aliquots Made From Replicates A	dbl	numeric	double	5	186	c(3, 6)
54	55	MPBMCS_q12a2	Cells Stimulated With Dust Mite Extract - Number of Aliquots Made From Replicates B	dbl	numeric	double	5	210	c(0, 6)
55	56	MPBMCS_q13	Cells Stimulated With Anti-CD3/Anti-CD28	dbl	numeric	double	3	182	c(0, 1)
56	57	MPBMCS_q13a	Cells Stimulated With Anti-CD3/Anti-CD28 - Number of Times	dbl	numeric	double	3	216	c(1, 2)
57	58	MPBMCS_q13a1	Cells Stimulated With Anti-CD3/Anti-CD28 - Number of Aliquots Made From Replicates A	dbl	numeric	double	2	216	c(3, 3)
58	59	MPBMCS_q13a2	Cells Stimulated With Anti-CD3/Anti-CD28 - Number of Aliquots Made From Replicates B	dbl	numeric	double	2	220	c(3, 3)
59	60	MPBMCS_q14	Cluster Box Number Where Replicate A Samples Stored	dbl	numeric	double	315	182	c(1, 870)
60	61	MPBMCS_q15	Cluster Box Number Where Replicate B Samples Stored	dbl	numeric	double	313	184	c(2, 871)
61	62	MPBMCS_q16	Cluster Box Number Where Additional Antigens are Supernatants Stored	dbl	numeric	double	267	194	c(3, 867)
62	63	MPBMCS_q17	RNA Lysate Prepared from Media Control	dbl	numeric	double	2	187	c(1, 1)
63	64	MPBMCS_q17a	RNA Lysate Prepared from Media Control - Number of Aliquots Made From Replicates A	dbl	numeric	double	2	686	c(1, 1)
64	65	MPBMCS_q18	RNA Lysate Prepared from Cockroach Stimulation	dbl	numeric	double	2	186	c(1, 1)
65	66	MPBMCS_q18a	RNA Lysate Prepared from Cockroach Stimulation - Number of Times	dbl	numeric	double	3	186	c(1, 2)
66	67	MPBMCS_q18a1	RNA Lysate Prepared from Cockroach Stimulation - Number of Aliquots Made From Replicates A	dbl	numeric	double	2	186	c(1, 1)
67	68	MPBMCS_q18a2	RNA Lysate Prepared from Cockroach Stimulation - Number of Aliquots Made From Replicates B	dbl	numeric	double	3	200	c(0, 1)
68	69	MPBMCS_q19	RNA Lysate Prepared from Tetanus Toxoid	dbl	numeric	double	2	186	c(1, 1)
69	70	MPBMCS_q19a	RNA Lysate Prepared from Tetanus Toxoid - Number of Times	dbl	numeric	double	3	186	c(1, 2)
70	71	MPBMCS_q19a1	RNA Lysate Prepared from Tetanus Toxoid - Number of Aliquots Made From Replicates A	dbl	numeric	double	3	186	c(0, 1)
71	72	MPBMCS_q19a2	RNA Lysate Prepared from Tetanus Toxoid - Number of Aliquots Made From Replicates B	dbl	numeric	double	2	199	c(1, 1)
72	73	MPBMCS_q20	RNA Lysate Prepared from Dust Mite	dbl	numeric	double	2	186	c(1, 1)
73	74	MPBMCS_q20a	RNA Lysate Prepared from Dust Mite - Number of Times	dbl	numeric	double	3	186	c(1, 2)
74	75	MPBMCS_q20a1	RNA Lysate Prepared from Dust Mite - Number of Aliquots Made From Replicates A	dbl	numeric	double	2	186	c(1, 1)
75	76	MPBMCS_q20a2	RNA Lysate Prepared from Dust Mite - Number of Aliquots Made From Replicates B	dbl	numeric	double	2	212	c(1, 1)
76	77	aCompletionDY	Completion Day	dbl	numeric	double	203	181	c(334, 2472)
77	78	MPBMCS_q1a1DY	Day Incubations Started	dbl	numeric	double	202	182	c(334, 2470)
78	79	MPBMCS_q1b1DY	Day 24-Hour Incubations Stopped	dbl	numeric	double	202	182	c(335, 2471)
79	80	MPBMCS_q1c1DY	Day 48-Hour Incubations Stopped	dbl	numeric	double	202	183	c(336, 2472)
