	pos	variable	label	col_type	class	type	unique_values	n_na	range
49	50	PBPCB_q18a2	Volume of Plasma in Aliquot #2	dbl	numeric	double	8	729	c(0.05, 0.5)
50	51	PBPCB_q18a3	Volume of Plasma in Aliquot #3	dbl	numeric	double	7	755	c(0.1, 0.6)
51	52	PBPCB_q18a4	Volume of Plasma in Aliquot #4	dbl	numeric	double	8	786	c(0.1, 0.8)
52	53	PBPCB_q18a5	Volume of Plasma in Aliquot #5	dbl	numeric	double	9	837	c(0.1, 0.8)
53	54	PBPCB_q18a6	Volume of Plasma in Aliquot #6	dbl	numeric	double	18	899	c(0.1, 1.7)
54	55	PBPCB_q18a7	Volume of Plasma in Aliquot #7	chr	character	character	9	0	"c("".5"", ""2."")"
55	56	PBPCB_q18a8	Volume of Plasma in Aliquot #8	chr	character	character	7	0	"c("".a"", ""1."")"
56	57	PBPCB_q18a9	Volume of Plasma in Aliquot #9	chr	character	character	7	0	"c("".a"", ""1."")"
57	58	PBPCB_q18a10	Volume of Plasma in Aliquot #10	dbl	numeric	double	23	1974	c(0.05, 1.8)
58	59	PBPCB_q18a11	Volume of Plasma in Aliquot #11	dbl	numeric	double	14	2443	c(0.1, 1.5)
59	60	PBPCB_q18a12	Volume of Plasma in Aliquot #12	dbl	numeric	double	15	2604	c(0.1, 1.5)
60	61	PBPCB_q18a13	Volume of Plasma in Aliquot #13	dbl	numeric	double	9	2748	c(0.1, 1)
61	62	PBPCB_q18a14	Volume of Plasma in Aliquot #14	dbl	numeric	double	8	2814	c(0.2, 1)
62	63	PBPCB_q18a15	Volume of Plasma in Aliquot #15	dbl	numeric	double	6	2843	c(0.2, 1)
63	64	PBPCB_q20	Mother Consent to DNA Sampling of Child	dbl	numeric	double	3	646	c(0, 1)
64	65	PBPCB_q21	DNA Previously Isolated From Cord Blood	dbl	numeric	double	4	663	c(0, 2)
65	66	PBPCB_q22b	Time Processing Was Started - DNA	time	"c(""hms"", ""difftime"")"	double	25	2817	c(32400, 63000)
66	67	PBPCB_q23	Volume of Cell Lysate	dbl	numeric	double	15	2816	c(0, 10)
67	68	aCompletionDY	Completion Day	dbl	numeric	double	798	641	c(334, 2880)
68	69	PBPCB_q1aDY	Day Sample Was Collected	dbl	numeric	double	800	645	c(334, 2880)
69	70	PBPCB_q2aDY	Day Processing Was Started - CBMC	dbl	numeric	double	801	647	c(334, 2881)
70	71	PBPCB_q22aDY	Day Processing Was Started - DNA	dbl	numeric	double	39	2817	c(1, 2747)
