	pos	variable	label	col_type	class	type	unique_values	n_na	range
49	50	aCode3f_2	Signs of Serious Illness - Child is Limp, Not Responding - Code	dbl	numeric	double	2	1877	c(1, 1)
50	51	RIS_V2_q3h_2	Signs of Serious Illness - Child Extremely Irritable, Crying - Last 3 Days	dbl	numeric	double	3	308	c(0, 1)
51	52	aSympt3h_2	Signs of Serious Illness - Child Extremely Irritable, Crying - Present Today	dbl	numeric	double	3	1823	c(0, 1)
52	53	aCode3h_2	Signs of Serious Illness - Child Extremely Irritable, Crying - Code	dbl	numeric	double	2	1874	c(1, 1)
53	54	RIS_V2_q3i_2	Signs of Serious Illness - Acting Weak, Weak Sucking Response - Last 3 Days	dbl	numeric	double	3	313	c(0, 1)
54	55	aSympt3i_2	Signs of Serious Illness - Acting Weak, Weak Sucking Response - Present Today	dbl	numeric	double	3	1811	c(0, 1)
55	56	aCode3i_2	Signs of Serious Illness - Acting Weak, Weak Sucking Response - Code	dbl	numeric	double	2	1864	c(2, 2)
56	57	RIS_V2_q4a_2	Signs of Dehydration - No Wet Diapers for 8 Hours - Last 3 Days	dbl	numeric	double	3	313	c(0, 1)
57	58	aSympt4a_2	Signs of Dehydration - No Wet Diapers for 8 Hours - Present Today	dbl	numeric	double	2	1870	c(0, 0)
58	59	aCode4a_2	Signs of Dehydration - No Wet Diapers for 8 Hours - Code	dbl	numeric	double	1	1879	
59	60	RIS_V2_q4e_2	Signs of Dehydration - Refuses to Take Bottle/Cup - Last 3 Days	dbl	numeric	double	3	313	c(0, 1)
60	61	aSympt4e_2	Signs of Dehydration - Refuses to Take Bottle/Cup - Present Today	dbl	numeric	double	3	1851	c(0, 1)
61	62	aCode4e_2	Signs of Dehydration - Refuses to Take Bottle/Cup - Code	dbl	numeric	double	2	1873	c(2, 2)
62	63	RIS_V2_q5_2	Child Has Cough - Last 3 Days	dbl	numeric	double	3	313	c(0, 1)
63	64	RIS_V2_q5a_2	Severity of Cough	dbl	numeric	double	4	802	c(1, 3)
64	65	aScore5a_2	Child Has Cough - Mild - Childs Score	dbl	numeric	double	4	313	c(0, 5)
65	66	aSympt5a_2	Child Has Cough - Present Today	dbl	numeric	double	4	907	c(1, 3)
66	67	aCode5a_2	Child Has Cough - Mild - Code	dbl	numeric	double	2	1275	c(4, 4)
67	68	aCode5b_2	Child Has Cough - Moderate - Code	dbl	numeric	double	2	1663	c(3, 3)
68	69	aCode5c_2	Child Has Cough - Severe - Code	dbl	numeric	double	3	1727	c(2, 3)
69	70	RIS_V2_q6_2	Child Has Runny Nose - Last 3 Days	dbl	numeric	double	3	313	c(0, 1)
70	71	aScore6_2	Child Has Runny Nose - Childs Score	dbl	numeric	double	3	313	c(0, 1)
71	72	aSympt6_2	Child Has Runny Nose - Present Today	dbl	numeric	double	3	674	c(0, 1)
72	73	aCode6_2	Child Has Runny Nose - Code	dbl	numeric	double	2	858	c(4, 4)
73	74	RIS_V2_q6a_2	Wipe Childs Nose Once an Hour - Last 3 Days	dbl	numeric	double	3	672	c(0, 1)
74	75	aScore6a_2	Wipe Childs Nose Once an Hour - Childs Score	dbl	numeric	double	3	313	c(0, 1)
75	76	aSympt6a_2	Wipe Childs Nose Once an Hour - Present Today	dbl	numeric	double	3	1015	c(0, 1)
76	77	aCode6a_2	Wipe Childs Nose Once an Hour - Code	dbl	numeric	double	2	1164	c(4, 4)
77	78	RIS_V2_q7_2	Child is Hoarse - Last 3 Days	dbl	numeric	double	3	314	c(0, 1)
78	79	aScore7_2	Child is Hoarse - Childs Score	dbl	numeric	double	3	314	c(0, 1)
79	80	aSympt7_2	Child is Hoarse - Present Today	dbl	numeric	double	3	1668	c(0, 1)
80	81	aCode7_2	Child is Hoarse - Code	dbl	numeric	double	2	1757	c(3, 3)
81	82	RIS_V2_q9_2	Child Sick Enough, Needs to See Doctor	dbl	numeric	double	3	466	c(0, 1)
82	83	aCode9_2	Child Sick Enough, Needs to See Doctor - Code	dbl	numeric	double	2	1738	c(2, 2)
83	84	RIS_V2_q10_2	Total Nasal Score	dbl	numeric	double	21	306	c(0, 19)
84	85	RIS_V2_q10b_1_2	Nasal Lavage Scheduled - Time	time	"c(""hms"", ""difftime"")"	double	60	1455	c(0, 73800)
85	86	RIS_V2_q11	Recommendation for Medical Evaluation	dbl	numeric	double	5	302	c(1, 4)
86	87	RIS_V2_q12_2	Child Advised To Be Seen According to Recommendation	dbl	numeric	double	3	1372	c(0, 1)
87	88	RIS_V2_q12a_2	Why Recommendation in Q11 Not Advised	dbl	numeric	double	3	1723	c(1, 2)
88	89	RIS_V2_q12b_2	Actual Recommendation Followed	dbl	numeric	double	3	1869	c(3, 4)
89	90	aCompletionDY	Completion Day	dbl	numeric	double	716	300	c(123, 1301)
90	91	RIS_V2_q5_1DY	Day of Illness Onset	dbl	numeric	double	507	450	c(118, 1300)
91	92	RIS_V2_q10a_1_2DY	Nasal Lavage Scheduled - Day	dbl	numeric	double	312	1453	c(171, 1301)
