	pos	variable	label	col_type	class	type	unique_values	n_na	range
78	79	IFD_q17g2	Food Reaction #2 - Food Cause - Other Symptoms	dbl	numeric	double	3	2279	c(0, 1)
79	80	IFD_q18a2	Food Reaction #2 - Food Was Taken Out of Childs Diet	dbl	numeric	double	3	2279	c(0, 1)
80	81	IFD_q18b2	Food Reaction #2 - Changed Formula or Type of Feeding	dbl	numeric	double	3	2279	c(0, 1)
81	82	IFD_q18c2	Food Reaction #2 - Thickened Feedings	dbl	numeric	double	3	2279	c(0, 1)
82	83	IFD_q18d2	Food Reaction #2 - Medications Given	dbl	numeric	double	3	2279	c(0, 1)
83	84	IFD_q18e2	Food Reaction #2 - Other Things Done to Manage Food Problem	dbl	numeric	double	3	2279	c(0, 1)
84	85	IFD_q16c	Food Reaction #3 - Child Taken To Doctor	dbl	numeric	double	3	2297	c(0, 1)
85	86	IFD_q17a3	Food Reaction #3 - Food Cause - Rash	dbl	numeric	double	3	2297	c(0, 1)
86	87	IFD_q17b3	Food Reaction #3 - Food Cause - Hives or Itching	dbl	numeric	double	3	2297	c(0, 1)
87	88	IFD_q17c3	Food Reaction #3 - Food Cause - Diarrhea	dbl	numeric	double	3	2297	c(0, 1)
88	89	IFD_q17d3	Food Reaction #3 - Food Cause - Breathing Problems	dbl	numeric	double	3	2297	c(0, 1)
89	90	IFD_q17e3	Food Reaction #3 - Food Cause - Belly Pain	dbl	numeric	double	3	2298	c(0, 1)
90	91	IFD_q17f3	Food Reaction #3 - Food Cause - Vomiting	dbl	numeric	double	3	2297	c(0, 1)
91	92	IFD_q17g3	Food Reaction #3 - Food Cause - Other Symptoms	dbl	numeric	double	3	2297	c(0, 1)
92	93	IFD_q18a3	Food Reaction #3 - Food Was Taken Out of Childs Diet	dbl	numeric	double	3	2297	c(0, 1)
93	94	IFD_q18b3	Food Reaction #3 - Changed Formula or Type of Feeding	dbl	numeric	double	3	2297	c(0, 1)
94	95	IFD_q18c3	Food Reaction #3 - Thickened Feedings	dbl	numeric	double	3	2297	c(0, 1)
95	96	IFD_q18d3	Food Reaction #3 - Medications Given	dbl	numeric	double	3	2297	c(0, 1)
96	97	IFD_q18e3	Food Reaction #3 - Other Things Done to Manage Food Problem	dbl	numeric	double	3	2297	c(0, 1)
97	98	aCompletionDY	Completion Day	dbl	numeric	double	359	367	c(64, 484)
