	pos	variable	label	col_type	class	type	unique_values	n_na	range
47	48	RAS2_q13f1	Medication Given For Stomach Flu	dbl	numeric	double	3	5919	c(0, 1)
48	49	RAS2_q13g	llnesses Child Has Had - Unexplained Fever	dbl	numeric	double	3	280	c(0, 1)
49	50	RAS2_q13g1	Specify How Many Times Child Has Had Unexplained Fever	dbl	numeric	double	8	6021	c(1, 7)
50	51	RAS2_q13g1a	Medication Given For Unexplained Fever	dbl	numeric	double	3	6021	c(0, 1)
51	52	RAS2_q13g_1	llnesses Child Has Had - Sore Throat or Tonsillitis	dbl	numeric	double	3	280	c(0, 1)
52	53	RAS2_q13g_1a	Medication Given For Sore Throat or Tonsillitis	dbl	numeric	double	3	5999	c(0, 1)
53	54	RAS2_q13h	lnesses Child Has Had - Other Illnesses	dbl	numeric	double	3	280	c(0, 1)
54	55	RAS2_q13h1a	Medication Given For Other Illnesses	dbl	numeric	double	3	6172	c(0, 1)
55	56	RAS2_q15a	Health Care Provider Diagnosed Child With Eczema	dbl	numeric	double	3	281	c(0, 1)
56	57	RAS2_q15a1	Medications Given For Eczema	dbl	numeric	double	3	5973	c(0, 1)
57	58	RAS2_q15b	Health Care Provider Diagnosed Child With Hives	dbl	numeric	double	3	281	c(0, 1)
58	59	RAS2_q15b1	Medications Given For Hives	dbl	numeric	double	3	6345	c(0, 1)
59	60	RAS2_q16	Child Has Had Other Rashes or Skin Conditions	dbl	numeric	double	3	281	c(0, 1)
60	61	RAS2_q16b	Medications Given For Other Rashes or Skin Conditions	dbl	numeric	double	3	5899	c(0, 1)
61	62	RAS2_q16c	Home Remedies for Rashes or Skin Conditions	dbl	numeric	double	3	5899	c(0, 1)
62	63	RAS2_q17	Child Has Been Given Tylenol For Any Health Problems	dbl	numeric	double	3	282	c(0, 1)
63	64	RAS2_q17_1	Has [CHILD] been given oral steroids or a shot of steroids for asthma, wheezing, or any other breathing problems	dbl	numeric	double	3	1213	c(0, 1)
64	65	RAS2_q18	Child Has Had To Stay Overnight in Hospital	dbl	numeric	double	3	280	c(0, 1)
65	66	RAS2_q18a	Number of Admissions Into Hospital	dbl	numeric	double	3	6343	c(1, 2)
66	67	RAS2_q18c1	Most Recent Admission - Month Estimated	dbl	numeric	double	3	6343	c(0, 1)
67	68	RAS2_q18d1	Most Recent Admission - Day Estimated	dbl	numeric	double	3	6343	c(0, 1)
68	69	RAS2_q18e1	Most Recent Admission - Number of Days in Hospital	dbl	numeric	double	11	6343	c(1, 21)
69	70	RAS2_q18f1	Most Recent Admission - Main Reason for Hospitalization	dbl	numeric	double	11	6343	c(2, 17)
70	71	RAS2_q18g1	Most Recent Admission - Second Reason for Hospitalization	dbl	numeric	double	12	6370	c(0, 17)
71	72	RAS2_q18h_1_1	Most Recent Admission - Nebulizer/Inhaler Treatment	dbl	numeric	double	3	6343	c(0, 1)
72	73	RAS2_q18i1	Most Recent Admission - Child Was in ICU	dbl	numeric	double	3	6343	c(0, 1)
73	74	RAS2_q18i1a	Most Recent Admission - Number of Days in ICU	dbl	numeric	double	5	6392	c(1, 14)
74	75	RAS2_q18l1	Most Recent Admission - Related to Study	dbl	numeric	double	2	6343	c(0, 0)
75	76	RAS2_q18c2	Admission #2 - Month Estimated	dbl	numeric	double	2	6395	c(0, 0)
76	77	RAS2_q18d2	Admission #2 - Day Estimated	dbl	numeric	double	2	6395	c(0, 0)
77	78	RAS2_q18e2	Admission #2 - Number of Days in Hospital	dbl	numeric	double	4	6395	c(1, 4)
78	79	RAS2_q18f2	Admission #2 - Main Reason for Hospitalization	dbl	numeric	double	3	6395	c(8, 13)
79	80	RAS2_q18g2	Admission #2 - Second Reason for Hospitalization	dbl	numeric	double	2	6397	c(7, 7)
80	81	RAS2_q18h_1_2	Admission #2 - Nebulizer/Inhaler Treatment	dbl	numeric	double	2	6396	c(1, 1)
81	82	RAS2_q18i2	Admission #2 - Child Was in ICU	dbl	numeric	double	2	6395	c(0, 0)
82	83	RAS2_q18i1b	Admission #2 - Number of Days in ICU	dbl	numeric	double	1	6398	
83	84	RAS2_q18l2	Admission #2 - Related to Study	dbl	numeric	double	2	6395	c(0, 0)
84	85	RAS2_q18c3	Admission #3 - Month Estimated	dbl	numeric	double	1	6398	
85	86	RAS2_q18d3	Admission #3 - Day Estimated	dbl	numeric	double	1	6398	
86	87	RAS2_q18e3	Admission #3 - Number of Days in Hospital	dbl	numeric	double	1	6398	
87	88	RAS2_q18f3	Admission #3 - Main Reason for Hospitalization	dbl	numeric	double	1	6398	
88	89	RAS2_q18g3	Admission #3 - Second Reason for Hospitalization	dbl	numeric	double	1	6398	
89	90	RAS2_q18h_1_3	Admission #3 - Nebulizer/Inhaler Treatment	dbl	numeric	double	1	6398	
90	91	RAS2_q18i3	Admission #3 - Child Was in ICU	dbl	numeric	double	1	6398	
91	92	RAS2_q18i1c	Admission #3 - Number of Days in ICU	dbl	numeric	double	1	6398	
92	93	RAS2_q18l3	Admission #3 - Related to Study	dbl	numeric	double	1	6398	
93	94	RAS2_q18c4	Admission #4 - Month Estimated	dbl	numeric	double	1	6398	
94	95	RAS2_q18d4	Admission #4 - Day Estimated	dbl	numeric	double	1	6398	
95	96	RAS2_q18e4	Admission #4 - Number of Days in Hospital	dbl	numeric	double	1	6398	
96	97	RAS2_q18f4	Admission #4 - Main Reason for Hospitalization	dbl	numeric	double	1	6398	
97	98	RAS2_q18g4	Admission #4 - Second Reason for Hospitalization	dbl	numeric	double	1	6398	
98	99	RAS2_q18h_1_4	Admission #4 - Nebulizer/Inhaler Treatment	dbl	numeric	double	1	6398	
99	100	RAS2_q18i4	Admission #4 - Child Was in ICU	dbl	numeric	double	1	6398	
100	101	RAS2_q18i1d	Admission #4 - Number of Days in ICU	dbl	numeric	double	1	6398	
101	102	RAS2_q18l4	Admission #4 - Related to Study	dbl	numeric	double	1	6398	
102	103	RAS2_q19	Child Has Been Seen By Doctor For Any Reason	dbl	numeric	double	3	280	c(0, 1)
103	104	RAS2_q19a	Number of Times Child Has Been Seen By Doctor	dbl	numeric	double	9	4168	c(1, 8)
104	105	RAS2_q19c1	Most Recent Visit - Month Estimated	dbl	numeric	double	3	4169	c(0, 1)
105	106	RAS2_q19d1	Most Recent Visit - Day Estimated	dbl	numeric	double	3	4169	c(0, 1)
106	107	RAS2_q19e1	Most Recent Visit - Scheduled/Unscheduled	dbl	numeric	double	5	4169	c(1, 4)
107	108	RAS2_q19f1	Most Recent Visit - Well Child/Sick	dbl	numeric	double	4	4169	c(1, 3)
108	109	RAS2_q19g1	Most Recent Visit - First Diagnosis	dbl	numeric	double	20	4169	c(0, 20)
109	110	RAS2_q19h1	Most Recent Visit - Second Diagnosis	dbl	numeric	double	18	5982	c(0, 20)
110	111	RAS2_q19i_1_1	Most Recent Visit - Nebulizer/Inhaler Treatment	dbl	numeric	double	3	5240	c(0, 1)
111	112	RAS2_q19c2	Visit #2 - Month Estimated	dbl	numeric	double	3	5879	c(0, 1)
112	113	RAS2_q19d2	Visit #2- Day Estimated	dbl	numeric	double	3	5879	c(0, 1)
113	114	RAS2_q19e2	Visit #2 - Scheduled/Unscheduled	dbl	numeric	double	5	5879	c(1, 4)
114	115	RAS2_q19f2	Visit #2- Well Child/Sick	dbl	numeric	double	4	5879	c(1, 3)
115	116	RAS2_q19g2	Visit #2 - First Diagnosis	dbl	numeric	double	20	5879	c(0, 20)
116	117	RAS2_q19h2	Visit #2 - Second Diagnosis	dbl	numeric	double	13	6242	c(0, 19)
117	118	RAS2_q19i_1_2	Visit #2 - Nebulizer/Inhaler Treatment	dbl	numeric	double	3	6009	c(0, 1)
118	119	RAS2_q19c3	Visit #3 - Month Estimated	dbl	numeric	double	3	6231	c(0, 1)
119	120	RAS2_q19d3	Visit #3- Day Estimated	dbl	numeric	double	3	6231	c(0, 1)
120	121	RAS2_q19e3	Visit #3 - Scheduled/Unscheduled	dbl	numeric	double	5	6232	c(1, 4)
121	122	RAS2_q19f3	Visit #3 - Well Child/Sick	dbl	numeric	double	4	6231	c(1, 3)
122	123	RAS2_q19g3	Visit #3 - First Diagnosis	dbl	numeric	double	16	6231	c(0, 20)
123	124	RAS2_q19h3	Visit #3 - Second Diagnosis	dbl	numeric	double	11	6333	c(0, 19)
124	125	RAS2_q19i_1_3	Visit #3 - Nebulizer/Inhaler Treatment	dbl	numeric	double	3	6267	c(0, 1)
125	126	RAS2_q19c4	Visit #4 - Month Estimated	dbl	numeric	double	3	6347	c(0, 1)
126	127	RAS2_q19d4	Visit #4 - Day Estimated	dbl	numeric	double	3	6347	c(0, 1)
127	128	RAS2_q19e4	Visit #4 - Scheduled/Unscheduled	dbl	numeric	double	5	6347	c(1, 4)
128	129	RAS2_q19f4	Visit #4 - Well Child/Sick	dbl	numeric	double	4	6347	c(1, 3)
129	130	RAS2_q19g4	Visit #4 - First Diagnosis	dbl	numeric	double	11	6347	c(0, 17)
130	131	RAS2_q19h4	Visit #4 - Second Diagnosis	dbl	numeric	double	7	6381	c(0, 18)
131	132	RAS2_q19i_1_4	Visit #4 - Nebulizer/Inhaler Treatment	dbl	numeric	double	3	6358	c(0, 1)
132	133	RAS2_q19c5	Visit #5 - Month Estimated	dbl	numeric	double	3	6375	c(0, 1)
133	134	RAS2_q19d5	Visit #5 - Day Estimated	dbl	numeric	double	3	6375	c(0, 1)
134	135	RAS2_q19e5	Visit #5 - Scheduled/Unscheduled	dbl	numeric	double	4	6375	c(1, 4)
135	136	RAS2_q19f5	Visit #5 - Well Child/Sick	dbl	numeric	double	4	6375	c(1, 3)
136	137	RAS2_q19g5	Visit #5 - First Diagnosis	dbl	numeric	double	11	6375	c(0, 17)
137	138	RAS2_q19h5	Visit #5 - Second Diagnosis	dbl	numeric	double	7	6388	c(0, 18)
138	139	RAS2_q19i_1_5	Visit #5 - Nebulizer/Inhaler Treatment	dbl	numeric	double	3	6379	c(0, 1)
139	140	RAS2_q19d6	Visit #6 - Day Estimated	dbl	numeric	double	3	6385	c(0, 1)
140	141	RAS2_q19e6	Visit #6 - Scheduled/Unscheduled	dbl	numeric	double	4	6385	c(1, 4)
141	142	RAS2_q19f6	Visit #6 - Well Child/Sick	dbl	numeric	double	4	6385	c(1, 3)
142	143	RAS2_q19g6	Visit #6 - First Diagnosis	dbl	numeric	double	8	6385	c(0, 17)
143	144	RAS2_q19h6	Visit #6 - Second Diagnosis	dbl	numeric	double	5	6393	c(0, 8)
144	145	RAS2_q19i_1_6	Visit #6 - Nebulizer/Inhaler Treatment	dbl	numeric	double	3	6387	c(0, 1)
145	146	RAS2_q19c7	Visit #7 - Month Estimated	dbl	numeric	double	3	6390	c(0, 1)
146	147	RAS2_q19d7	Visit #7 - Day Estimated	dbl	numeric	double	3	6390	c(0, 1)
147	148	RAS2_q19e7	Visit #7 - Scheduled/Unscheduled	dbl	numeric	double	4	6390	c(1, 4)
148	149	RAS2_q19f7	Visit #7 - Well Child/Sick	dbl	numeric	double	4	6390	c(1, 3)
149	150	RAS2_q19g7	Visit #7 - First Diagnosis	dbl	numeric	double	7	6390	c(2, 17)
150	151	RAS2_q19h7	Visit #7 - Second Diagnosis	dbl	numeric	double	6	6392	c(0, 8)
151	152	RAS2_q19h1g	Visit #7 - Specify Other Second Diagnosis	chr	character	character	2	0	"c("".a"", "".x"")"
152	153	RAS2_q19i_1_7	Visit #7 - Nebulizer/Inhaler Treatment	dbl	numeric	double	3	6390	c(0, 1)
153	154	RAS2_q19c8	Visit #8 - Month Estimated	dbl	numeric	double	3	6392	c(0, 1)
154	155	RAS2_q19d8	Visit #8 - Day Estimated	dbl	numeric	double	3	6392	c(0, 1)
155	156	RAS2_q19e8	Visit #8 - Scheduled/Unscheduled	dbl	numeric	double	4	6392	c(1, 4)
156	157	RAS2_q19f8	Visit #8 - Well Child/Sick	dbl	numeric	double	4	6392	c(1, 3)
157	158	RAS2_q19g8	Visit #8 - First Diagnosis	dbl	numeric	double	4	6392	c(0, 9)
158	159	RAS2_q19h8	Visit #8 - Second Diagnosis	dbl	numeric	double	3	6395	c(0, 5)
159	160	RAS2_q19i_1_8	Visit #8 - Nebulizer/Inhaler Treatment	dbl	numeric	double	3	6393	c(0, 1)
160	161	RAS2_q20	Hospitalizations or ED Visits	dbl	numeric	double	3	6184	c(0, 1)
161	162	RAS2_q20a	Primary Care Provider After Hospitalization/ED Visit	dbl	numeric	double	3	6376	c(0, 1)
162	163	RAS2_q20a1	Site Team Member Discuss Medical Follow-up with Familt	dbl	numeric	double	3	6383	c(0, 1)
163	164	aCompletionDY	Completion Day	dbl	numeric	double	1055	280	c(1343, 2738)
164	165	RAS2_q18b1DY	Most Recent Admission - Day	dbl	numeric	double	55	6343	c(1406, 2569)
165	166	RAS2_q18b2DY	Admission #2 - Day	dbl	numeric	double	4	6395	c(1535, 2494)
166	167	RAS2_q18b3DY	Admission #3 - Day	dbl	numeric	double	1	6398	
167	168	RAS2_q18b4DY	Admission #4 - Day	dbl	numeric	double	1	6398	
168	169	RAS2_q19b1DY	Most Recent Visit - Day	dbl	numeric	double	1024	4169	c(1198, 2679)
169	170	RAS2_q19b2DY	Visit #2 - Day	dbl	numeric	double	423	5879	c(1300, 2625)
170	171	RAS2_q19b3DY	Visit #3 - Day	dbl	numeric	double	158	6231	c(-1915, 2606)
171	172	RAS2_q19b4DY	Visit #4 - Day	dbl	numeric	double	50	6347	c(1363, 2540)
172	173	RAS2_q19b5DY	Visit #5 - Day	dbl	numeric	double	24	6375	c(1397, 2513)
173	174	RAS2_q19b6DY	Visit #6 - Day	dbl	numeric	double	14	6385	c(1463, 2459)
174	175	RAS2_q19c6DY	Visit #6 - Month Estimated	dbl	numeric	double	12	6385	c(-17115, -16553)
175	176	RAS2_q19b7DY	Visit #7 - Day	dbl	numeric	double	9	6390	c(1476, 2252)
176	177	RAS2_q19b8DY	Visit #8 - Day	dbl	numeric	double	7	6392	c(1497, 2251)
