	pos	variable	label	col_type	class	type	unique_values	n_na	range
35	36	SAE_q14g8	Medications for Treatment or for Onset of SAE - Con. Med or Treat. Med#8	dbl	numeric	double	2	5	c(0, 0)
36	37	SAE_q14g9	Medications for Treatment or for Onset of SAE - Con. Med or Treat. Med #9	dbl	numeric	double	2	5	c(0, 0)
37	38	SAE_q14g10	Medications for Treatment or for Onset of SAE - Con. Med or Treat. Med #10	dbl	numeric	double	2	5	c(0, 0)
38	39	aCompletionDY	Report Day	dbl	numeric	double	4	0	c(64, 2837)
39	40	SAE_q1dDY	Birth date of Person Report is For	dbl	numeric	double	2	3	c(0, 0)
40	41	SAE_q4a1DY	Outcome of SAE - Specify Day - Completely Recovered	dbl	numeric	double	1	6	
41	42	SAE_q4a2DY	Outcome of SAE - Specify Day - Recovered with Sequelae	dbl	numeric	double	1	6	
42	43	SAE_q4a3DY	Outcome of SAE - Specify Day - Death	dbl	numeric	double	3	4	c(41, 889)
43	44	SAE_q5DY	SAE Onset Day	dbl	numeric	double	4	2	c(41, 2802)
44	45	SAE_q7DY	Day SAE Was Reported to Site	dbl	numeric	double	4	2	c(64, 2816)
45	46	SAE_q10a3DY	Serious - Fatal - Day of Death	dbl	numeric	double	3	4	c(41, 889)
46	47	SAE_q10c1DY	Serious - Hospitalization - Admission	dbl	numeric	double	3	3	c(888, 2802)
47	48	SAE_q10c2DY	Serious - Hospitalization - Discharge	dbl	numeric	double	2	4	c(2804, 2804)
48	49	SAE_q13a1DY	Text #1 - Day	dbl	numeric	double	2	5	c(888, 888)
49	50	SAE_q13b1DY	Test #2 - Day	dbl	numeric	double	2	5	c(889, 889)
50	51	SAE_q13c1DY	Test #3 - Day	dbl	numeric	double	2	5	c(888, 888)
51	52	SAE_q13d1DY	Test #4 - Day	dbl	numeric	double	2	5	c(889, 889)
52	53	SAE_q13e1DY	Test #5 - Day	dbl	numeric	double	2	5	c(889, 889)
53	54	SAE_q13f1DY	Test #6 - Day	dbl	numeric	double	2	5	c(889, 889)
54	55	SAE_q13g1DY	Test #7 - Day	dbl	numeric	double	2	5	c(889, 889)
55	56	SAE_q13h1DY	Test #8 - Day	dbl	numeric	double	2	5	c(888, 888)
56	57	SAE_q13i1DY	Test #9 - Day	dbl	numeric	double	2	5	c(889, 889)
57	58	SAE_q13j1DY	Test #10 - Day	dbl	numeric	double	2	5	c(888, 888)
58	59	SAE_q14e1DY	Medications for Treatment or for Onset of SAE  - Start Day #1	dbl	numeric	double	2	5	c(888, 888)
59	60	SAE_q14f1DY	Medications for Treatment or for Onset of SAE   - Stop Day #1	dbl	numeric	double	2	5	c(889, 889)
60	61	SAE_q14e2DY	Medications for Treatment or for Onset of SAE - Start Day #2	dbl	numeric	double	2	5	c(888, 888)
61	62	SAE_q14f2DY	Medications for Treatment or for Onset of SAE - Stop Day #2	dbl	numeric	double	2	5	c(888, 888)
62	63	SAE_q14e3DY	Medications for Treatment or for Onset of SAE - Start Day #3	dbl	numeric	double	2	5	c(889, 889)
63	64	SAE_q14f3DY	Medications for Treatment or for Onset of SAE - Stop Day #3	dbl	numeric	double	2	5	c(889, 889)
64	65	SAE_q14e4DY	Medications for Treatment or for Onset of SAE - Start Day #4	dbl	numeric	double	2	5	c(888, 888)
65	66	SAE_q14f4DY	Medications for Treatment or for Onset of SAE - Stop Day #4	dbl	numeric	double	2	5	c(888, 888)
66	67	SAE_q14e5DY	Medications for Treatment or for Onset of SAE - Start Day #5	dbl	numeric	double	2	5	c(888, 888)
67	68	SAE_q14f5DY	Medications for Treatment or for Onset of SAE - Stop Day #5	dbl	numeric	double	2	5	c(888, 888)
68	69	SAE_q14e6DY	Medications for Treatment or for Onset of SAE - Start Day #6	dbl	numeric	double	2	5	c(888, 888)
69	70	SAE_q14f6DY	Medications for Treatment or for Onset of SAE - Stop Day #6	dbl	numeric	double	2	5	c(888, 888)
70	71	SAE_q14e7DY	Medications for Treatment or for Onset of SAE - Start Day #7	dbl	numeric	double	2	5	c(889, 889)
71	72	SAE_q14f7DY	Medications for Treatment or for Onset of SAE - Stop Day #7	dbl	numeric	double	2	5	c(889, 889)
72	73	SAE_q14e8DY	Medications for Treatment or for Onset of SAE - Start Day #8	dbl	numeric	double	2	5	c(888, 888)
73	74	SAE_q14f8DY	Medications for Treatment or for Onset of SAE - Stop Day #8	dbl	numeric	double	2	5	c(889, 889)
74	75	SAE_q14e9DY	Medications for Treatment or for Onset of SAE - Start Day #9	dbl	numeric	double	2	5	c(889, 889)
75	76	SAE_q14f9DY	Medications for Treatment or for Onset of SAE - Stop Day #9	dbl	numeric	double	2	5	c(889, 889)
76	77	SAE_q14e10DY	Medications for Treatment or for Onset of SAE - Start Day #10	dbl	numeric	double	2	5	c(888, 888)
77	78	SAE_q14f10DY	Medications for Treatment or for Onset of SAE - Stop Day #10	dbl	numeric	double	2	5	c(888, 888)
78	79	SAE_q16dDY	Study Coordinator - Day	dbl	numeric	double	6	0	c(64, 2837)
79	80	SAE_q17dDY	Principal Investigator - Day	dbl	numeric	double	6	0	c(64, 2837)
