	pos	variable	label	col_type	class	type	unique_values	n_na	range
45	46	foodallerg_wheat	Food Allergy- Wheat - Consistent with Food Allergy?	dbl	numeric	double	3	6086	c(0, 1)
46	47	parentrep_allerg_fish	Food Allergy- Fish - Parental Report of Allergy?	dbl	numeric	double	3	3160	c(0, 1)
47	48	foodallerg_fish	Food Allergy- Fish - Consistent with Food Allergy?	dbl	numeric	double	3	6054	c(0, 1)
48	49	parentrep_allerg_shellfish	Food Allergy- Shellfish - Parental Report of Allergy?	dbl	numeric	double	3	3160	c(0, 1)
49	50	foodallerg_shellfish	Food Allergy- Shellfish - Consistent with Food Allergy?	dbl	numeric	double	3	6027	c(0, 1)
50	51	parentrep_allerg_nuts	Food Allergy- Tree Nuts (other nuts) - Parental Report of Allergy?	dbl	numeric	double	3	3160	c(0, 1)
51	52	foodallerg_nuts	Food Allergy- Tree Nuts (other nuts) - Consistent with Food Allergy?	dbl	numeric	double	2	6036	c(1, 1)
52	53	parentrep_allerg_other	Food Allergy- Other - Parental Report of Allergy?	dbl	numeric	double	3	3161	c(0, 1)
53	54	foodallerg_other	Food Allergy- Other - Consistent with Food Allergy?	dbl	numeric	double	3	5997	c(0, 1)
54	55	rxn_eggs_old	Childs Exam - Reaction To Eggs	dbl	numeric	double	3	5969	c(0, 1)
55	56	rxn_peanut_old	Childs Exam - Reaction to Peanuts or Peanut Butter	dbl	numeric	double	3	5969	c(0, 1)
56	57	avisit_actual		dbl	numeric	double	12	1723	c(12, 120)
57	58	pe_allerg_ent		dbl	numeric	double	2	0	c(0, 1)
58	59	ACOMPLETIONDATE_DY		dbl	numeric	double	1442	1723	c(258, 3841)
