	pos	variable	label	col_type	class	type	unique_values	n_na	range
46	47	food_rxn3_breathing	Food Reaction #3 - Food Cause - Breathing Problems	dbl	numeric	double	3	24923	c(0, 1)
47	48	food_rxn3_stompain	Food Reaction #3 - Food Cause - Belly Pain	dbl	numeric	double	3	24924	c(0, 1)
48	49	food_rxn3_vomit	Food Reaction #3 - Food Cause - Vomiting	dbl	numeric	double	3	24923	c(0, 1)
49	50	food_rxn3_other	Food Reaction #3 - Food Cause - Other Symptoms	dbl	numeric	double	3	24923	c(0, 1)
50	51	food_rxn3_diet	Food Reaction #3 - Food Was Taken Out of Childs Diet	dbl	numeric	double	3	24923	c(0, 1)
51	52	food_rxn3_meds	Food Reaction #3 - Medications Given	dbl	numeric	double	3	24923	c(0, 1)
52	53	food_rxn3_othersoln	Food Reaction #3 - Other Things Done to Manage Food Problem	dbl	numeric	double	3	24923	c(0, 1)
53	54	dayc_school	Child go to Daycare Head Start or School	dbl	numeric	double	3	20366	c(0, 1)
54	55	eatbreak_dayc_school	Days per Week Child Eats Breakfast at Daycare or School	dbl	numeric	double	9	21231	c(0, 7)
55	56	eatlunch_dayc_school	Days per Week Child Eats Lunch at Daycare or School	dbl	numeric	double	8	21228	c(0, 7)
56	57	eatbreak_schoolprovide	Days per Week Child Eats school provided breakfast	dbl	numeric	double	8	18057	c(0, 6)
57	58	eatlunch_schoolprovide	Days per Week Child Eats a school provided lunch	dbl	numeric	double	8	18055	c(0, 6)
58	59	vitamin_drops	Child Given Vitamin Drops During Last Three Months	dbl	numeric	double	3	23025	c(0, 1)
59	60	vitamin_drops_type	Type of Vitamin Drops	dbl	numeric	double	7	24819	c(1, 7)
60	61	food_rxn1_form	Food Reaction #1 - Changed Formula or Type of Feeding	dbl	numeric	double	3	24782	c(0, 1)
61	62	food_rxn1_thickened	Food Reaction #1 - Thickened Feedings	dbl	numeric	double	3	24782	c(0, 1)
62	63	food_rxn2_form	Food Reaction #2 - Changed Formula or Type of Feeding	dbl	numeric	double	3	24937	c(0, 1)
63	64	food_rxn2_thickened	Food Reaction #2 - Thickened Feedings	dbl	numeric	double	3	24937	c(0, 1)
64	65	food_rxn3_form	Food Reaction #3 - Changed Formula or Type of Feeding	dbl	numeric	double	3	24955	c(0, 1)
65	66	food_rxn3_thickened	Food Reaction #3 - Thickened Feedings	dbl	numeric	double	3	24955	c(0, 1)
66	67	child_diet		dbl	numeric	double	2	0	c(0, 1)
67	68	ACOMPLETIONDATE_DY		dbl	numeric	double	3441	6465	c(22, 3828)
