	pos	variable	label	col_type	class	type	unique_values	n_na	range
30	31	AE_q3d1	Duration of AE #3 Minutes	dbl	numeric	double	1	24	
31	32	AE_q3e	Type of AE #3	dbl	numeric	double	1	24	
32	33	AE_q3f	Severity of AE #3	dbl	numeric	double	1	24	
33	34	AE_q3g	AE #3 - Study Procedure	dbl	numeric	double	1	24	
34	35	AE_q3h	AE #3 - Related To Study Procedure	dbl	numeric	double	1	24	
35	36	AE_q3i	AE #3 Outcome	dbl	numeric	double	1	24	
36	37	AE_q3j1	AE #3 Treatment Required - None	dbl	numeric	double	1	24	
37	38	AE_q3j2	AE #3 Treatment Required - Medication	dbl	numeric	double	1	24	
38	39	AE_q3j3	AE #3 Treatment Required - Other	dbl	numeric	double	1	24	
39	40	AE_q4d	Duration of AE #4	dbl	numeric	double	1	24	
40	41	AE_q4d1	Duration of AE#4 Minutes	dbl	numeric	double	1	24	
41	42	AE_q4e	Type of AE #4	dbl	numeric	double	1	24	
42	43	AE_q4f	Severity of AE #4	dbl	numeric	double	1	24	
43	44	AE_q4g	AE #4 - Study Procedure	dbl	numeric	double	1	24	
44	45	AE_q4h	AE #4 - Related To Study Procedure	dbl	numeric	double	1	24	
45	46	AE_q4i	AE #4 Outcome	dbl	numeric	double	1	24	
46	47	AE_q4j1	AE #4 Treatment Required - None	dbl	numeric	double	1	24	
47	48	AE_q4j2	AE #4 Treatment Required - Medication	dbl	numeric	double	1	24	
48	49	AE_q4j3	AE #4 Treatment Required - Other	dbl	numeric	double	1	24	
49	50	AE_q5d	Duration of AE #5	dbl	numeric	double	1	24	
50	51	AE_q5d1	Duration of AE #5 Minutes	dbl	numeric	double	1	24	
51	52	AE_q5e	Type of AE #5	dbl	numeric	double	1	24	
52	53	AE_q5f	Severity of AE #5	dbl	numeric	double	1	24	
53	54	AE_q5g	AE #5 - Study Procedure	dbl	numeric	double	1	24	
54	55	AE_q5h	AE #5 - Related To Study Procedure	dbl	numeric	double	1	24	
55	56	AE_q5i	AE #5 Outcome	dbl	numeric	double	1	24	
56	57	AE_q5j1	AE #5 Treatment Required - None	dbl	numeric	double	1	24	
57	58	AE_q5j2	AE #5 Treatment Required - Medication	dbl	numeric	double	1	24	
58	59	AE_q5j3	AE #5 Treatment Required - Other	dbl	numeric	double	1	24	
59	60	aCompletionDY	Report Day	dbl	numeric	double	24	0	c(704, 3871)
60	61	AE_q1bDY	Day AE #1 Started	dbl	numeric	double	23	0	c(704, 3763)
61	62	AE_q1cDY	Day AE #1 Stopped	dbl	numeric	double	18	7	c(869, 3755)
62	63	AE_q2bDY	Day AE #2 Started	dbl	numeric	double	1	24	
63	64	AE_q2cDY	Day AE #2 Stopped	dbl	numeric	double	1	24	
64	65	AE_q3bDY	Day AE #3 Started	dbl	numeric	double	1	24	
65	66	AE_q3cDY	Day AE #3 Stopped	dbl	numeric	double	1	24	
66	67	AE_q4bDY	Day AE #4 Started	dbl	numeric	double	1	24	
67	68	AE_q4cDY	Day AE #4 Stopped	dbl	numeric	double	1	24	
68	69	AE_q5bDY	Day AE #5 Started	dbl	numeric	double	1	24	
69	70	AE_q5cDY	Day AE #5 Stopped	dbl	numeric	double	1	24	
70	71	aSignedDY	Signed Day	dbl	numeric	double	24	0	c(704, 3871)
