	pos	variable	label	col_type	class	type	unique_values	n_na	range
48	49	unex_fever_meds	Medication Given For Unexplained Fever	dbl	numeric	double	3	23367	c(0, 1)
49	50	throat_tonsil	llnesses Child Has Had - Sore Throat or Tonsillitis	dbl	numeric	double	3	7897	c(0, 1)
50	51	throat_tonsil_meds	Medication Given For Sore Throat or Tonsillitis	dbl	numeric	double	3	23421	c(0, 1)
51	52	otherillness	lnesses Child Has Had - Other Illnesses	dbl	numeric	double	3	5859	c(0, 1)
52	53	otherillness_meds	Medication Given For Other Illnesses	dbl	numeric	double	3	23411	c(0, 1)
53	54	itchyrash	Child Has Had Itchy Rash	dbl	numeric	double	3	23722	c(0, 1)
54	55	ecz_diagnose	Health Care Provider Diagnosed Child With Eczema	dbl	numeric	double	3	5859	c(0, 1)
55	56	ecz_meds	Medications Given For Eczema	dbl	numeric	double	3	22566	c(0, 1)
56	57	hives_diagnose	Health Care Provider Diagnosed Child With Hives	dbl	numeric	double	3	5859	c(0, 1)
57	58	hives_meds	Medications Given For Hives	dbl	numeric	double	3	24130	c(0, 1)
58	59	cradlecap_diagnose	Health Care Provider Diagnosed Child With Cradle Cap	dbl	numeric	double	3	22289	c(0, 1)
59	60	cradlecap_meds	Medications Given For Cradle Cap	dbl	numeric	double	3	24191	c(0, 1)
60	61	otherrash	Child Has Had Other Rashes or Skin Conditions	dbl	numeric	double	3	5859	c(0, 1)
61	62	otherrash_meds	Medications Given For Other Rashes or Skin Conditions	dbl	numeric	double	3	22097	c(0, 1)
62	63	rash_homerems	Home Remedies for Rashes or Skin Conditions	dbl	numeric	double	3	22793	c(0, 1)
63	64	tylenol	Child Has Been Given Tylenol For Any Health Problems	dbl	numeric	double	3	5860	c(0, 1)
64	65	hosp_overnight	Child Has Had To Stay Overnight in Hospital	dbl	numeric	double	3	5858	c(0, 1)
65	66	hosp_freq	Number of Admissions Into Hospital	dbl	numeric	double	5	24081	c(1, 4)
66	67	admiss1_month	Most Recent Admission - Month Estimated	dbl	numeric	double	3	24081	c(0, 1)
67	68	admiss1_day	Most Recent Admission - Day Estimated	dbl	numeric	double	3	24081	c(0, 1)
68	69	admiss1_numdays	Most Recent Admission - Number of Days in Hospital	dbl	numeric	double	16	24082	c(1, 60)
69	70	admiss1_reason1	Most Recent Admission - Main Reason for Hospitalization	dbl	numeric	double	15	24081	c(0, 17)
70	71	admiss1_reason2	Most Recent Admission - Second Reason for Hospitalization	dbl	numeric	double	15	24258	c(0, 17)
71	72	admiss1_nebinhaler	Most Recent Admission - Nebulizer/Inhaler Treatment	dbl	numeric	double	3	24115	c(0, 1)
72	73	admiss1_reason3	Most Recent Admission - Third Reason for Hospitalization	dbl	numeric	double	1	24360	
73	74	admiss1_icu	Most Recent Admission - Child Was in ICU	dbl	numeric	double	3	24081	c(0, 1)
74	75	admiss1_icu_numdays	Most Recent Admission - Number of Days in ICU	dbl	numeric	double	10	24318	c(1, 30)
75	76	admiss1_namehosp	Most Recent Admission - Name of Hospital	chr	character	character	80	0	"c("""", ""upper chesapea"")"
76	77	admiss1_form54comp	Most Recent Admission - Completion of Form 54	dbl	numeric	double	3	24300	c(0, 1)
77	78	admiss1_relatedtostudy	Most Recent Admission - Related to Study	dbl	numeric	double	2	24204	c(0, 0)
78	79	admiss2_month	Admission #2 - Month Estimated	dbl	numeric	double	3	24332	c(0, 1)
79	80	admiss2_day	Admission #2 - Day Estimated	dbl	numeric	double	3	24332	c(0, 1)
80	81	admiss2_numdays	Admission #2 - Number of Days in Hospital	dbl	numeric	double	8	24332	c(1, 22)
81	82	admiss2_reason1	Admission #2 - Main Reason for Hospitalization	dbl	numeric	double	11	24332	c(2, 17)
82	83	admiss2_reason2	Admission #2 - Second Reason for Hospitalization	dbl	numeric	double	5	24353	c(0, 8)
83	84	admiss2_nebinhaler	Admission #2 - Nebulizer/Inhaler Treatment	dbl	numeric	double	3	24336	c(0, 1)
84	85	admiss2_reason3	Admission #2 - Third Reason for Hospitalization	dbl	numeric	double	1	24360	
85	86	admiss2_icu	Admission #2 - Child Was in ICU	dbl	numeric	double	3	24332	c(0, 1)
86	87	admiss2_icu_numdays	Admission #2 - Number of Days in ICU	dbl	numeric	double	3	24358	c(3, 4)
87	88	admiss2_namehosp	Admission #2 - Name of Hospital	chr	character	character	17	0	"c("""", ""st.l.children"")"
88	89	admiss2_form54comp	Admission #2 - Completion of Form 54	dbl	numeric	double	3	24353	c(0, 1)
89	90	admiss2_relatedtostudy	Admission #2 - Related to Study	dbl	numeric	double	2	24345	c(0, 0)
90	91	admiss3_month	Admission #3 - Month Estimated	dbl	numeric	double	3	24356	c(0, 1)
91	92	admiss3_day	Admission #3 - Day Estimated	dbl	numeric	double	3	24356	c(0, 1)
92	93	admiss3_numdays	Admission #3 - Number of Days in Hospital	dbl	numeric	double	5	24356	c(2, 14)
93	94	admiss3_reason1	Admission #3 - Main Reason for Hospitalization	dbl	numeric	double	2	24356	c(13, 13)
94	95	admiss3_reason2	Admission #3 - Second Reason for Hospitalization	dbl	numeric	double	1	24360	
95	96	admiss3_nebinhaler	Admission #3 - Nebulizer/Inhaler Treatment	dbl	numeric	double	3	24357	c(0, 1)
96	97	admiss3_reason3	Admission #3 - Third Reason for Hospitalization	dbl	numeric	double	1	24360	
97	98	admiss3_icu	Admission #3 - Child Was in ICU	dbl	numeric	double	3	24356	c(0, 1)
98	99	admiss3_icu_numdays	Admission #3 - Number of Days in ICU	dbl	numeric	double	2	24359	c(4, 4)
99	100	admiss3_namehosp	Admission #3 - Name of Hospital	chr	character	character	6	0	"c("""", ""children's"")"
100	101	admiss3_form54comp	Admission #3 - Completion of Form 54	dbl	numeric	double	2	24359	c(0, 0)
101	102	admiss3_relatedtostudy	Admission #3 - Related to Study	dbl	numeric	double	1	24360	
102	103	admiss4_month	Admission #4 - Month Estimated	dbl	numeric	double	2	24359	c(0, 0)
103	104	admiss4_day	Admission #4 - Day Estimated	dbl	numeric	double	2	24359	c(0, 0)
104	105	admiss4_numdays	Admission #4 - Number of Days in Hospital	dbl	numeric	double	2	24359	c(25, 25)
105	106	admiss4_reason1	Admission #4 - Main Reason for Hospitalization	dbl	numeric	double	2	24359	c(13, 13)
106	107	admiss4_reason2	Admission #4 - Second Reason for Hospitalization	dbl	numeric	double	1	24360	
107	108	admiss4_nebinhaler	Admission #4 - Nebulizer/Inhaler Treatment	dbl	numeric	double	2	24359	c(0, 0)
108	109	admiss4_reason3	Admission #4 - Third Reason for Hospitalization	dbl	numeric	double	1	24360	
109	110	admiss4_icu	Admission #4 - Child Was in ICU	dbl	numeric	double	2	24359	c(1, 1)
110	111	admiss4_icu_numdays	Admission #4 - Number of Days in ICU	dbl	numeric	double	2	24359	c(14, 14)
111	112	admiss4_namehosp	Admission #4 - Name of Hospital	chr	character	character	4	0	"c("""", ""bmc"")"
112	113	admiss4_form54comp	Admission #4 - Completion of Form 54	dbl	numeric	double	1	24360	
113	114	admiss4_relatedtostudy	Admission #4 - Related to Study	dbl	numeric	double	1	24360	
114	115	docvis	Child Has Been Seen By Doctor For Any Reason	dbl	numeric	double	3	5859	c(0, 1)
115	116	docvis_freq	Number of Times Child Has Been Seen By Doctor	dbl	numeric	double	11	15971	c(1, 10)
116	117	vis1_month	Most Recent Visit - Month Estimated	dbl	numeric	double	3	15978	c(0, 1)
117	118	vis1_day	Most Recent Visit - Day Estimated	dbl	numeric	double	3	15980	c(0, 1)
118	119	vis1_sched	Most Recent Visit - Scheduled/Unscheduled	dbl	numeric	double	5	15976	c(1, 4)
119	120	vis1_childsick	Most Recent Visit - Well Child/Sick	dbl	numeric	double	4	15976	c(1, 3)
120	121	vis1_diag1	Most Recent Visit - First Diagnosis	dbl	numeric	double	20	15978	c(0, 20)
121	122	vis1_diag2	Most Recent Visit - Second Diagnosis	dbl	numeric	double	20	22985	c(0, 20)
122	123	vis1_nebinhaler	Most Recent Visit - Nebulizer/Inhaler Treatment	dbl	numeric	double	3	20485	c(0, 1)
123	124	vis1_diag3	Most Recent Visit - Third Diagnosis	dbl	numeric	double	4	24356	c(7, 17)
124	125	vis1_form54comp	Most Recent Visit - Completion of Form 54	dbl	numeric	double	3	24143	c(0, 1)
125	126	vis2_month	Visit #2 - Month Estimated	dbl	numeric	double	3	21611	c(0, 1)
126	127	vis2_day	Visit #2- Day Estimated	dbl	numeric	double	3	21612	c(0, 1)
127	128	vis2_sched	Visit #2 - Scheduled/Unscheduled	dbl	numeric	double	5	21611	c(1, 4)
128	129	vis2_childsick	Visit #2- Well Child/Sick	dbl	numeric	double	4	21609	c(1, 3)
129	130	vis2_diag1	Visit #2 - First Diagnosis	dbl	numeric	double	20	21610	c(0, 20)
130	131	vis2_diag2	Visit #2 - Second Diagnosis	dbl	numeric	double	18	23742	c(0, 20)
131	132	vis2_nebinhaler	Visit #2 - Nebulizer/Inhaler Treatment	dbl	numeric	double	3	22864	c(0, 1)
132	133	vis2_diag3	Visit #2 - Third Diagnosis	dbl	numeric	double	4	24357	c(0, 9)
133	134	vis2_form54comp	Visit #2 - Completion of Form 54	dbl	numeric	double	3	24218	c(0, 1)
134	135	vis3_month	Visit #3 - Month Estimated	dbl	numeric	double	3	23254	c(0, 1)
135	136	vis3_day	Visit #3- Day Estimated	dbl	numeric	double	3	23254	c(0, 1)
136	137	vis3_sched	Visit #3 - Scheduled/Unscheduled	dbl	numeric	double	5	23252	c(1, 4)
137	138	vis3_childsick	Visit #3 - Well Child/Sick	dbl	numeric	double	4	23250	c(1, 3)
138	139	vis3_diag1	Visit #3 - First Diagnosis	dbl	numeric	double	19	23250	c(0, 20)
139	140	vis3_diag2	Visit #3 - Second Diagnosis	dbl	numeric	double	16	24122	c(0, 20)
140	141	vis3_nebinhaler	Visit #3 - Nebulizer/Inhaler Treatment	dbl	numeric	double	3	23805	c(0, 1)
141	142	vis3_diag3	Visit #3 - Third Diagnosis	dbl	numeric	double	2	24359	c(0, 0)
142	143	vis3_form54comp	Visit #3 - Completion of Form 54	dbl	numeric	double	3	24302	c(0, 1)
143	144	vis4_month	Visit #4 - Month Estimated	dbl	numeric	double	3	23926	c(0, 1)
144	145	vis4_day	Visit #4 - Day Estimated	dbl	numeric	double	3	23926	c(0, 1)
145	146	vis4_sched	Visit #4 - Scheduled/Unscheduled	dbl	numeric	double	5	23924	c(1, 4)
146	147	vis4_childsick	Visit #4 - Well Child/Sick	dbl	numeric	double	4	23924	c(1, 3)
147	148	vis4_diag1	Visit #4 - First Diagnosis	dbl	numeric	double	19	23924	c(0, 20)
148	149	vis4_diag2	Visit #4 - Second Diagnosis	dbl	numeric	double	12	24262	c(0, 18)
149	150	vis4_nebinhaler	Visit #4 - Nebulizer/Inhaler Treatment	dbl	numeric	double	3	24145	c(0, 1)
150	151	vis4_diag3	Visit #4 - Third Diagnosis	dbl	numeric	double	1	24360	
151	152	vis4_form54comp	Visit #4 - Completion of Form 54	dbl	numeric	double	3	24331	c(0, 1)
152	153	vis5_month	Visit #5 - Month Estimated	dbl	numeric	double	3	24172	c(0, 1)
153	154	vis5_day	Visit #5 - Day Estimated	dbl	numeric	double	3	24172	c(0, 1)
154	155	vis5_sched	Visit #5 - Scheduled/Unscheduled	dbl	numeric	double	5	24172	c(1, 4)
155	156	vis5_childsick	Visit #5 - Well Child/Sick	dbl	numeric	double	4	24171	c(1, 3)
156	157	vis5_diag1	Visit #5 - First Diagnosis	dbl	numeric	double	16	24171	c(0, 20)
157	158	vis5_diag2	Visit #5 - Second Diagnosis	dbl	numeric	double	11	24311	c(0, 20)
158	159	vis5_nebinhaler	Visit #5 - Nebulizer/Inhaler Treatment	dbl	numeric	double	3	24255	c(0, 1)
159	160	vis5_diag3	Visit #5 - Third Diagnosis	dbl	numeric	double	1	24360	
160	161	vis5_form54comp	Visit #5 - Completion of Form 54	dbl	numeric	double	3	24349	c(0, 1)
161	162	vis6_day	Visit #6 - Day Estimated	dbl	numeric	double	3	24266	c(0, 1)
162	163	vis6_sched	Visit #6 - Scheduled/Unscheduled	dbl	numeric	double	5	24266	c(1, 4)
163	164	vis6_childsick	Visit #6 - Well Child/Sick	dbl	numeric	double	4	24266	c(1, 3)
164	165	vis6_diag1	Visit #6 - First Diagnosis	dbl	numeric	double	13	24266	c(0, 20)
165	166	vis6_diag2	Visit #6 - Second Diagnosis	dbl	numeric	double	8	24334	c(0, 17)
166	167	vis6_nebinhaler	Visit #6 - Nebulizer/Inhaler Treatment	dbl	numeric	double	3	24306	c(0, 1)
167	168	vis6_diag3	Visit #6 - Third Diagnosis	dbl	numeric	double	1	24360	
168	169	vis6_form54comp	Visit #6 - Completion of Form 54	dbl	numeric	double	2	24355	c(0, 0)
169	170	vis7_month	Visit #7 - Month Estimated	dbl	numeric	double	3	24311	c(0, 1)
170	171	vis7_day	Visit #7 - Day Estimated	dbl	numeric	double	3	24311	c(0, 1)
171	172	vis7_sched	Visit #7 - Scheduled/Unscheduled	dbl	numeric	double	5	24311	c(1, 4)
172	173	vis7_childsick	Visit #7 - Well Child/Sick	dbl	numeric	double	4	24311	c(1, 3)
173	174	vis7_diag1	Visit #7 - First Diagnosis	dbl	numeric	double	11	24311	c(0, 17)
174	175	vis7_diag2	Visit #7 - Second Diagnosis	dbl	numeric	double	9	24341	c(0, 17)
175	176	vis7_nebinhaler	Visit #7 - Nebulizer/Inhaler Treatment	dbl	numeric	double	3	24326	c(0, 1)
176	177	vis7_diag3	Visit #7 - Third Diagnosis	dbl	numeric	double	1	24360	
177	178	vis7_form54comp	Visit #7 - Completion of Form 54	dbl	numeric	double	2	24355	c(0, 0)
178	179	vis8_month	Visit #8 - Month Estimated	dbl	numeric	double	3	24334	c(0, 1)
179	180	vis8_day	Visit #8 - Day Estimated	dbl	numeric	double	3	24334	c(0, 1)
180	181	vis8_sched	Visit #8 - Scheduled/Unscheduled	dbl	numeric	double	5	24334	c(1, 4)
181	182	vis8_childsick	Visit #8 - Well Child/Sick	dbl	numeric	double	4	24334	c(1, 3)
182	183	vis8_diag1	Visit #8 - First Diagnosis	dbl	numeric	double	6	24334	c(0, 17)
183	184	vis8_diag2	Visit #8 - Second Diagnosis	dbl	numeric	double	3	24354	c(0, 5)
184	185	vis8_nebinhaler	Visit #8 - Nebulizer/Inhaler Treatment	dbl	numeric	double	3	24345	c(0, 1)
185	186	vis8_diag3	Visit #8 - Third Diagnosis	dbl	numeric	double	1	24360	
186	187	vis8_form54comp	Visit #8 - Completion of Form 54	dbl	numeric	double	2	24358	c(0, 0)
187	188	wheeze_exercise	Since Last Time - Chest Sounded Wheezy or Whistling After Exercise	dbl	numeric	double	3	22739	c(0, 1)
188	189	wheeze_coldair	Since Last Time - Chest Sounded Wheezy Or Whistling When Breathing Cold Air	dbl	numeric	double	3	22739	c(0, 1)
189	190	slowplay_totdays	Last 14 Days-Total Days Child had to Slow Down	dbl	numeric	double	15	22737	c(0, 14)
190	191	awaken_totnights	Last 14 Nights-Total Night Child has Awakened	dbl	numeric	double	16	22736	c(0, 14)
191	192	steroids_forwhz	Has [CHILD] been given oral steroids or a shot of steroids for asthma, wheezing, or any other breathing problems	dbl	numeric	double	3	13779	c(0, 1)
192	193	vis_stat	Visit Completed	dbl	numeric	double	2	5857	c(1, 1)
193	194	hosp	Number of hospitalizations	dbl	numeric	double	6	5858	c(0, 4)
194	195	dayhosp	Number of days in hospital	dbl	numeric	double	22	5859	c(0, 60)
195	196	hospresp	Number of hosp for resp illness	dbl	numeric	double	4	5858	c(0, 2)
196	197	dayresp	Number of days hosp for resp illness	dbl	numeric	double	14	5859	c(0, 21)
197	198	hosplri	Number of hosp for LRI	dbl	numeric	double	4	5858	c(0, 2)
198	199	daylri	Number of days hosp for LRI	dbl	numeric	double	10	5859	c(0, 21)
199	200	hospwheeze	Number of hosp for wheezing illness	dbl	numeric	double	4	5858	c(0, 2)
200	201	daywheeze	Number of days hosp for wheezing illness	dbl	numeric	double	12	5858	c(0, 21)
201	202	inicu	Number of times in icu	dbl	numeric	double	5	5858	c(0, 3)
202	203	dayicu	Number of days in icu	dbl	numeric	double	12	5858	c(0, 30)
203	204	tot_docvis	Number of doctor visits	dbl	numeric	double	10	5859	c(0, 8)
204	205	tot_er	Number of ED visits	dbl	numeric	double	9	5859	c(0, 7)
205	206	tot_unsc	Number of unshceduled visits	dbl	numeric	double	10	5859	c(0, 8)
206	207	tot_sick	Number of sick visits	dbl	numeric	double	10	5859	c(0, 8)
207	208	tot_fup	Number of follow-up visits	dbl	numeric	double	10	5859	c(0, 8)
208	209	tot_well	Number of well-baby visits	dbl	numeric	double	9	5859	c(0, 8)
209	210	tot_resp	Number of resp illness visits	dbl	numeric	double	9	5859	c(0, 8)
210	211	tot_lri	Number of LRI visits	dbl	numeric	double	6	5859	c(0, 4)
211	212	tot_wheeze	Number of visits for wheezing	dbl	numeric	double	9	5859	c(0, 8)
212	213	oth_eczema	Other Eczema diagnosis	dbl	numeric	double	3	5857	c(0, 1)
213	214	eczema	Eczema diagnosis	dbl	numeric	double	3	5859	c(0, 1)
214	215	symptoms	Symptoms at visit	dbl	numeric	double	2	0	c(0, 1)
215	216	ACOMPLETIONDATE_DY		dbl	numeric	double	3439	5857	c(22, 3828)
216	217	ADMISS1_DATE_DY		dbl	numeric	double	248	24081	c(-1809, 3634)
217	218	ADMISS2_DATE_DY		dbl	numeric	double	29	24332	c(-19, 3633)
218	219	ADMISS3_DATE_DY		dbl	numeric	double	5	24356	c(26, 209)
219	220	ADMISS4_DATE_DY		dbl	numeric	double	2	24359	c(-14, -14)
220	221	VIS1_DATE_DY		dbl	numeric	double	3159	15980	c(-172, 3772)
221	222	VIS2_DATE_DY		dbl	numeric	double	1627	21613	c(-156, 3742)
222	223	VIS3_DATE_DY		dbl	numeric	double	752	23255	c(-1921, 3721)
223	224	VIS4_DATE_DY		dbl	numeric	double	316	23927	c(-365, 3712)
224	225	VIS5_DATE_DY		dbl	numeric	double	159	24172	c(-19, 3702)
225	226	VIS6_DATE_DY		dbl	numeric	double	84	24266	c(-12, 3576)
226	227	VIS6_MONTH_DY		dbl	numeric	double	57	24266	c(-17196, -16531)
227	228	VIS7_DATE_DY		dbl	numeric	double	50	24311	c(-373, 3478)
228	229	VIS8_DATE_DY		dbl	numeric	double	27	24334	c(0, 3463)
