	pos	variable	label	col_type	class	type	unique_values	n_na	range
53	54	CSH_q41	Adults or Siblings Wake Up	dbl	numeric	double	4	595	c(1, 3)
54	55	CSH_q42	Has Difficulty Getting Out of Bed in the Morning	dbl	numeric	double	4	595	c(1, 3)
55	56	CSH_q43	Takes a Long Time to Become Alert in the Morning	dbl	numeric	double	4	595	c(1, 3)
56	57	CSH_q44	Wakes Up Very Early in the Morning	dbl	numeric	double	4	595	c(1, 3)
57	58	CSH_q45	Has a Good Appetite in the Morning	dbl	numeric	double	4	595	c(1, 3)
58	59	CSH_q46	Naps During the Day	dbl	numeric	double	4	595	c(1, 3)
59	60	CSH_q47	Suddenly Falls Asleep in the Middle of Active Behavior	dbl	numeric	double	4	595	c(1, 3)
60	61	CSH_q48	Seems Tired	dbl	numeric	double	4	595	c(1, 3)
61	62	CSH_q49	Playing Alone	dbl	numeric	double	4	596	c(1, 3)
62	63	CSH_q50	Watching TV	dbl	numeric	double	4	595	c(1, 3)
63	64	CSH_q51	Riding in Car	dbl	numeric	double	4	596	c(1, 3)
64	65	CSH_q52	Eating Meals	dbl	numeric	double	4	595	c(1, 3)
65	66	slp_dur	Usual amount of sleep each day (hours)	dbl	numeric	double	90	595	c(0, 15.5)
66	67	awake_dur_night	How long awake at night (hours)	dbl	numeric	double	26	600	c(0, 6)
67	68	sleep_age_4_to_10		dbl	numeric	double	2	0	c(0, 1)
68	69	ACOMPLETIONDATE_DY		dbl	numeric	double	548	595	c(1342, 3840)
