	pos	variable	label	col_type	class	type	unique_values	n_na	range
52	53	SS_q4c	Parents Own a Home When Participant was Age 11 to 15 Years	dbl	numeric	double	3	3489	c(0, 1)
53	54	SS_q4d	Parents Own a Home When Participant was Age 16 to 20 Years	dbl	numeric	double	3	3492	c(0, 1)
54	55	SS_q5	Place on Ladder	dbl	numeric	double	10	3485	c(1, 9)
55	56	hardship_score		dbl	numeric	double	16	1652	c(0, 14)
56	57	SS2_q1_1	Day When You Went Hungry Did Not have enough Money for Food	dbl	numeric	double	3	3650	c(0, 1)
57	58	sociali	Social Isolation Index, 01	dbl	numeric	double	4	3486	c(1, 3)
58	59	indexi		dbl	numeric	double	4	3515	c(1, 3)
59	60	network	Social Network Index, 01	dbl	numeric	double	5	3515	c(1, 4)
60	61	pss_score	Perceived Stress Scale	dbl	numeric	double	21	1168	c(0, 16)
61	62	stress		dbl	numeric	double	2	0	c(0, 1)
62	63	ACOMPLETIONDATE_DY		dbl	numeric	double	1129	1651	c(-289, 3840)
