	pos	variable	label	col_type	class	type	unique_values	n_na	range
62	63	MC_V3_q21	Time - 2 puffs of albuterol	time	"c(""hms"", ""difftime"")"	double	26	20	c(41160, 61500)
63	64	MC_V3_q21a	FEV1 drop below methacholine reversal refernce value	dbl	numeric	double	3	20	c(0, 1)
64	65	MC_V3_q21b	Time - Post-bronchodilator FEV1	time	"c(""hms"", ""difftime"")"	double	23	28	c(42060, 62400)
65	66	MC_V3_q21c	FEV1 - 15 mins after albuterol	dbl	numeric	double	21	28	c(1.26, 2.57)
66	67	MC_V3_q21c1	FEV1 >= Methacholine reversal reference value	dbl	numeric	double	3	28	c(0, 1)
67	68	MC_V3_q22	Time -2 more puffs of albuterol	time	"c(""hms"", ""difftime"")"	double	2	49	c(51000, 51000)
68	69	MC_V3_q22a	Time - Second post-bronchodilator FEV1	time	"c(""hms"", ""difftime"")"	double	2	49	c(51960, 51960)
69	70	MC_V3_q22b	FEV1 - 15 mins after albuterol	dbl	numeric	double	2	49	c(1.41, 1.41)
70	71	MC_V3_q22b1	FEV1 >= Methacholine reversal reference value	dbl	numeric	double	2	49	c(1, 1)
71	72	aFormDY	Visit Day	dbl	numeric	double	32	11	c(3600, 3824)
72	73	MC_V3_q15DY	Earliest expiration day of all methacholine solutions	dbl	numeric	double	33	13	c(3614, 3838)
