	pos	variable	label	col_type	class	type	unique_values	n_na	range
58	59	MCOR_q11e1	FEV1 - Solution 3	dbl	numeric	double	16	534	c(0.93, 2.44)
59	60	MCOR_q11e2	FVC - Solution 3	dbl	numeric	double	15	534	c(0.98, 3.04)
60	61	MCOR_q11f	Technician Value Acceptable - Solution 4	dbl	numeric	double	3	480	c(0, 1)
61	62	MCOR_q11f1	FEV1 - Solution 4	dbl	numeric	double	12	537	c(1.01, 2.11)
62	63	MCOR_q11f2	FVC - Solution 4	dbl	numeric	double	12	537	c(1.17, 2.51)
63	64	MCOR_q11g	Technician Value Acceptable - Solution 5	dbl	numeric	double	3	480	c(0, 1)
64	65	MCOR_q11g1	FEV1 - Solution 5	dbl	numeric	double	13	537	c(0.75, 1.94)
65	66	MCOR_q11g2	FVC - Solution 5	dbl	numeric	double	13	537	c(1.23, 2.42)
66	67	MCOR_q11h	Technician Value Acceptable - Solution 6	dbl	numeric	double	3	480	c(0, 1)
67	68	MCOR_q11h1	FEV1 - Solution 6	dbl	numeric	double	15	534	c(0.7, 1.97)
68	69	MCOR_q11h2	FVC - Solution 6	dbl	numeric	double	15	533	c(0.91, 2.76)
69	70	MCOR_q11i	Technician Value Acceptable - Solution 7	dbl	numeric	double	3	480	c(0, 1)
70	71	MCOR_q11i1	FEV1 - Solution 7	dbl	numeric	double	12	537	c(0.82, 1.79)
71	72	MCOR_q11i2	FVC - Solution 7	dbl	numeric	double	12	537	c(1.19, 2.66)
72	73	MCOR_q11j	Technician Value Acceptable - Solution 8	dbl	numeric	double	3	480	c(0, 1)
73	74	MCOR_q11j1	FEV1 - Solution 8	dbl	numeric	double	11	538	c(0.8, 2.44)
74	75	MCOR_q11j2	FVC - Solution 8	dbl	numeric	double	12	538	c(1.17, 2.64)
75	76	MCOR_q11k	Technician Value Acceptable - Solution 9	dbl	numeric	double	3	480	c(0, 1)
76	77	MCOR_q11k1	FEV1 - Solution 9	dbl	numeric	double	8	542	c(0.56, 2.37)
77	78	MCOR_q11k2	FVC - Solution 9	dbl	numeric	double	7	542	c(0.78, 2.68)
78	79	MCOR_q11l	Technician Value Acceptable - PC20	dbl	numeric	double	3	482	c(0, 1)
79	80	MCOR_q11l1	PC20 Level Reached	dbl	numeric	double	4	546	c(0, 1.2129)
80	81	MCOR_q13	Does technician need to review session?	dbl	numeric	double	3	1	c(0, 1)
81	82	MCOR_q14	Did technician review session?	dbl	numeric	double	2	498	c(1, 1)
82	83	aFormDY	Test Day	dbl	numeric	double	259	1	c(-1035, 3835)
83	84	MCOR_q1DY	Day Overread	dbl	numeric	double	333	1	c(2435, 4312)
