	pos	variable	label	col_type	class	type	unique_values	n_na	range
38	39	MC_q19a1	Solution 1 (0.098 mg/ml) - FEV1	dbl	numeric	double	142	366	c(0.75, 2.96)
39	40	MC_q19b1	Solution 1 (0.098 mg/ml) - FVC	dbl	numeric	double	167	366	c(0.85, 3.55)
40	41	MC_q19a2	Solution 2 (0.195 mg/ml) - FEV1	dbl	numeric	double	144	376	c(0.73, 2.97)
41	42	MC_q19b2	Solution 2 (0.195 mg/ml) - FVC	dbl	numeric	double	165	378	c(0.86, 3.58)
42	43	MC_q19a3	Solution 3 (0.391 mg/ml) - FEV1	dbl	numeric	double	147	388	c(0.69, 2.95)
43	44	MC_q19b3	Solution 3 (0.391 mg/ml) - FVC	dbl	numeric	double	166	388	c(0.84, 3.4)
44	45	MC_q19a4	Solution 4 (0.781 mg/ml) - FEV1	dbl	numeric	double	147	399	c(0.62, 2.82)
45	46	MC_q19b4	Solution 4 (0.781 mg/ml) - FVC	dbl	numeric	double	171	401	c(0.79, 3.44)
46	47	MC_q19a5	Solution 5 (1.563 mg/ml) - FEV1	dbl	numeric	double	146	435	c(0.63, 2.95)
47	48	MC_q19b5	Solution 5 (1.563 mg/ml) - FVC	dbl	numeric	double	168	436	c(0.84, 3.34)
48	49	MC_q19a6	Solution 6 (3.125 mg/ml) - FEV1	dbl	numeric	double	142	490	c(0.46, 2.87)
49	50	MC_q19b6	Solution 6 (3.125 mg/ml) - FVC	dbl	numeric	double	167	490	c(0.77, 3.33)
50	51	MC_q19a7	Solution 7 (6.25 mg/ml) - FEV1	dbl	numeric	double	138	574	c(0.57, 2.9)
51	52	MC_q19b7	Solution 7 (6.25 mg/ml) - FVC	dbl	numeric	double	149	575	c(0.73, 3.32)
52	53	MC_q19a8	Solution 8 (12.5 mg/ml) - FEV1	dbl	numeric	double	122	656	c(0.55, 2.78)
53	54	MC_q19b8	Solution 8 (12.5 mg/ml) - FVC	dbl	numeric	double	139	656	c(0.69, 3.25)
54	55	MC_q19a9	Solution 9 (25 mg/ml) - FEV1	dbl	numeric	double	105	727	c(0.49, 2.53)
55	56	MC_q19b9	Solution 9 (25 mg/ml) - FVC	dbl	numeric	double	113	728	c(0.69, 3.25)
56	57	MC_q19c	Solutions administered	dbl	numeric	double	11	365	c(1, 10)
57	58	MC_q20	Participant reach PC20	dbl	numeric	double	3	360	c(0, 1)
58	59	MC_q20a	PC20 in mg/ml	dbl	numeric	double	360	501	c(0, 25)
59	60	MC_q20a2a	FEV1 Post-diluent (70%)	dbl	numeric	double	100	497	c(0.57, 2.11)
60	61	MC_q20a3	Participant FEV1 drop below 70%	dbl	numeric	double	3	498	c(0, 1)
61	62	MC_q20a4	4 puffs Albuterol - Time	time	"c(""hms"", ""difftime"")"	double	120	753	c(35460, 62400)
62	63	MC_q21	Time - 2 puffs of albuterol	time	"c(""hms"", ""difftime"")"	double	224	514	c(420, 66480)
63	64	MC_q21a	FEV1 drop below methacholine reversal refernce value	dbl	numeric	double	3	513	c(0, 1)
64	65	MC_q21b	Time - Post-bronchodilator FEV1	time	"c(""hms"", ""difftime"")"	double	200	589	c(33660, 67440)
65	66	MC_q21c	FEV1 - 15 mins after albuterol	dbl	numeric	double	125	590	c(0.76, 2.66)
66	67	MC_q21c1	FEV1 >= Methacholine reversal reference value	dbl	numeric	double	3	590	c(0, 1)
67	68	MC_q22	Time -2 more puffs of albuterol	time	"c(""hms"", ""difftime"")"	double	11	896	c(39840, 58500)
68	69	MC_q22a	Time - Second post-bronchodilator FEV1	time	"c(""hms"", ""difftime"")"	double	10	896	c(40800, 59400)
69	70	MC_q22b	FEV1 - 15 mins after albuterol	dbl	numeric	double	11	896	c(0.8, 2.26)
70	71	MC_q22b1	FEV1 >= Methacholine reversal reference value	dbl	numeric	double	3	896	c(0, 1)
71	72	aFormDY	Visit Day	dbl	numeric	double	329	166	c(2077, 3838)
72	73	MC_q15DY	Earliest expiration day of all methacholine solutions	dbl	numeric	double	288	319	c(2419, 3841)
