	pos	variable	label	col_type	class	type	unique_values	n_na	range
39	40	IOSOR_V2_q8a3	Overreader corrected values - X5	dbl	numeric	double	67	3773	c(0.03, 0.96)
40	41	IOSOR_V2_q8a4	Overreader corrected values - Xa	dbl	numeric	double	144	3771	c(0.01, 10.5)
41	42	IOSOR_V2_q9	What is the overreader's assessment of the second IOS maneuver	dbl	numeric	double	4	24	c(1, 3)
42	43	IOSOR_V2_q9a1	Overreader corrected values- Second maneuver - R5	dbl	numeric	double	91	3783	c(0.34, 2.04)
43	44	IOSOR_V2_q9a2	Overreader corrected values - Second maneuver - R10	dbl	numeric	double	73	3784	c(0.41, 1.45)
44	45	IOSOR_V2_q9a5	Overreader corrected values - R20	dbl	numeric	double	11	3929	c(0.32, 0.59)
45	46	IOSOR_V2_q9a3	Overreader corrected values - Second maneuver - X5	dbl	numeric	double	66	3776	c(0.06, 0.96)
46	47	IOSOR_V2_q9a4	Overreader corrected values - Second maneuver - Xa	dbl	numeric	double	143	3773	c(0.01, 15.21)
47	48	IOSOR_V2_q10	What is the overreader's assessment of the third IOS maneuver	dbl	numeric	double	4	59	c(1, 3)
48	49	IOSOR_V2_q10a1	Overreader corrected values- Third maneuver - R5	dbl	numeric	double	92	3780	c(0.38, 1.91)
49	50	IOSOR_V2_q10a2	Overreader corrected values - Third maneuver - R10	dbl	numeric	double	81	3780	c(0.3, 1.5)
50	51	IOSOR_V2_q10a5	Overreader corrected values - R20	dbl	numeric	double	16	3922	c(0.24, 0.7)
51	52	IOSOR_V2_q10a3	Overreader corrected values - Third maneuver - X5	dbl	numeric	double	66	3781	c(0.1, 1.21)
52	53	IOSOR_V2_q10a4	Overreader corrected values - Third maneuver - Xa	dbl	numeric	double	144	3771	c(0.37, 12.96)
53	54	IOSOR_V2_q12	Does the technician need to review this session	dbl	numeric	double	3	843	c(0, 1)
54	55	IOSOR_V2_q13	Did the technician review this session	dbl	numeric	double	3	3876	c(0, 1)
55	56	aTestDY	Test Day	dbl	numeric	double	1041	7	c(1020, 3762)
56	57	IOSOR_V2_q1DY	Day Overread	dbl	numeric	double	1488	7	c(1122, 3878)
